ticker_A,ticker_B,entry_date,exit_date,direction,return_before_cost,return_after_cost,transaction_cost,converged,days_open,window_id,formation_start,trading_start
CPT,UDR,2018-11-12,2019-03-29,long_A_short_B,-0.005414982434112536,-0.015414982434112537,0.01,False,137,33,2017-10-02,2018-10-01
EVRG,EXC,2018-11-14,2018-12-20,short_A_long_B,0.037520347855934166,0.027520347855934164,0.01,True,36,33,2017-10-02,2018-10-01
EVRG,EXC,2019-01-23,2019-03-29,long_A_short_B,-0.04906839688000919,-0.05906839688000919,0.01,False,65,33,2017-10-02,2018-10-01
DTE,ES,2018-12-10,2019-03-04,long_A_short_B,0.03474090339468083,0.02474090339468083,0.01,True,84,33,2017-10-02,2018-10-01
AVB,CPT,2018-11-14,2019-03-29,short_A_long_B,0.028871503644655183,0.01887150364465518,0.01,False,135,33,2017-10-02,2018-10-01
MTB,PNC,2018-10-12,2019-03-29,short_A_long_B,0.0002744387571085305,-0.00972556124289147,0.01,False,168,33,2017-10-02,2018-10-01
LNT,WEC,2018-12-14,2019-03-29,long_A_short_B,-0.02331573565638201,-0.03331573565638201,0.01,False,105,33,2017-10-02,2018-10-01
AEP,ES,2019-03-26,2019-03-29,short_A_long_B,0.012037597664924515,0.002037597664924515,0.01,False,3,33,2017-10-02,2018-10-01
PNW,SO,2018-11-09,2019-01-11,short_A_long_B,0.05037584960634811,0.04037584960634811,0.01,True,63,33,2017-10-02,2018-10-01
HBAN,KEY,2018-10-18,2019-03-29,short_A_long_B,-0.024683367604375284,-0.034683367604375286,0.01,False,162,33,2017-10-02,2018-10-01
LNT,AEP,2018-12-13,2019-03-29,long_A_short_B,-0.02067788715987051,-0.030677887159870514,0.01,False,106,33,2017-10-02,2018-10-01
AVB,UDR,2018-12-17,2019-03-29,long_A_short_B,0.008482735002569575,-0.0015172649974304255,0.01,False,102,33,2017-10-02,2018-10-01
GOOGL,GOOG,2018-11-20,2019-04-30,long_A_short_B,0.0048967892523714696,-0.005103210747628531,0.01,False,161,34,2017-11-01,2018-11-01
NWSA,NWS,2018-11-30,2019-01-08,long_A_short_B,0.017422803763236794,0.007422803763236794,0.01,True,39,34,2017-11-01,2018-11-01
DTE,WEC,2018-11-07,2018-11-20,short_A_long_B,0.0379546319981805,0.027954631998180497,0.01,True,13,34,2017-11-01,2018-11-01
DTE,WEC,2018-12-04,2019-04-30,long_A_short_B,-0.007354005931746732,-0.017354005931746734,0.01,False,147,34,2017-11-01,2018-11-01
CMS,WEC,2019-02-20,2019-04-30,long_A_short_B,0.007941351063561086,-0.002058648936438914,0.01,False,69,34,2017-11-01,2018-11-01
DUK,PNW,2018-12-28,2019-02-15,short_A_long_B,0.03743726030555439,0.027437260305554385,0.01,True,49,34,2017-11-01,2018-11-01
DUK,PNW,2019-03-13,2019-04-30,long_A_short_B,-0.0005363822729478329,-0.010536382272947833,0.01,False,48,34,2017-11-01,2018-11-01
AVB,MAA,2018-11-07,2019-04-30,short_A_long_B,0.013139960498309344,0.003139960498309344,0.01,False,174,34,2017-11-01,2018-11-01
DTE,ES,2018-12-04,2019-04-30,long_A_short_B,0.01643112028622462,0.006431120286224621,0.01,False,147,34,2017-11-01,2018-11-01
EQR,MAA,2018-11-07,2019-04-30,short_A_long_B,-0.017772776102628063,-0.027772776102628065,0.01,False,174,34,2017-11-01,2018-11-01
AEE,CMS,2018-11-15,2018-11-29,short_A_long_B,0.03565622097015897,0.025656220970158967,0.01,True,14,34,2017-11-01,2018-11-01
AVB,EQR,2019-01-22,2019-04-30,long_A_short_B,0.006340549692588349,-0.0036594503074116515,0.01,False,98,34,2017-11-01,2018-11-01
AWK,WEC,2019-03-11,2019-04-30,short_A_long_B,-0.023397400737298346,-0.03339740073729835,0.01,False,50,34,2017-11-01,2018-11-01
LNT,CMS,2018-12-21,2019-04-30,long_A_short_B,0.010641067634575174,0.000641067634575174,0.01,False,130,34,2017-11-01,2018-11-01
ED,PNW,2018-11-15,2018-12-04,long_A_short_B,0.0555335770568135,0.0455335770568135,0.01,True,19,34,2017-11-01,2018-11-01
ED,PNW,2019-01-28,2019-04-30,long_A_short_B,0.034472932729006533,0.02447293272900653,0.01,False,92,34,2017-11-01,2018-11-01
LNT,AWK,2018-12-06,2019-04-30,long_A_short_B,-0.06744564549802834,-0.07744564549802833,0.01,False,145,34,2017-11-01,2018-11-01
EVRG,EXC,2019-01-11,2019-04-30,long_A_short_B,-0.08844160297355597,-0.09844160297355596,0.01,False,109,34,2017-11-01,2018-11-01
FRT,REG,2018-11-21,2019-04-30,short_A_long_B,0.01884138275805114,0.00884138275805114,0.01,False,160,34,2017-11-01,2018-11-01
ATO,EXC,2018-11-29,2019-04-30,long_A_short_B,-0.02310455564149727,-0.03310455564149727,0.01,False,152,34,2017-11-01,2018-11-01
LNT,WEC,2018-12-14,2019-04-30,long_A_short_B,-0.004279392346174582,-0.014279392346174582,0.01,False,137,34,2017-11-01,2018-11-01
AWK,DTE,2018-12-06,2019-04-30,short_A_long_B,-0.04756345030094278,-0.05756345030094278,0.01,False,145,34,2017-11-01,2018-11-01
AWK,CMS,2019-03-11,2019-04-30,short_A_long_B,-0.029069493198192742,-0.039069493198192744,0.01,False,50,34,2017-11-01,2018-11-01
AEP,DUK,2018-12-12,2018-12-21,short_A_long_B,0.017317863733864236,0.007317863733864236,0.01,True,9,35,2017-12-01,2018-12-03
AEP,DUK,2019-01-03,2019-01-10,long_A_short_B,0.019710805182381552,0.009710805182381552,0.01,True,7,35,2017-12-01,2018-12-03
AEP,DUK,2019-01-16,2019-05-31,short_A_long_B,-0.13084232972132326,-0.14084232972132327,0.01,False,135,35,2017-12-01,2018-12-03
NWSA,NWS,2019-01-14,2019-05-31,short_A_long_B,0.008905261488210914,-0.0010947385117890864,0.01,False,137,35,2017-12-01,2018-12-03
CMS,WEC,2019-05-16,2019-05-31,long_A_short_B,-0.005694710867048203,-0.015694710867048205,0.01,False,15,35,2017-12-01,2018-12-03
DTE,WEC,2019-03-07,2019-05-31,long_A_short_B,-0.024199944262011108,-0.03419994426201111,0.01,False,85,35,2017-12-01,2018-12-03
LNT,AWK,2019-01-14,2019-05-31,long_A_short_B,-0.09275635295908535,-0.10275635295908535,0.01,False,137,35,2017-12-01,2018-12-03
ATO,EVRG,2019-01-31,2019-05-31,short_A_long_B,-0.02228468997701527,-0.03228468997701527,0.01,False,120,35,2017-12-01,2018-12-03
DTE,ES,2019-01-18,2019-02-20,long_A_short_B,0.039379784511885285,0.029379784511885283,0.01,True,33,35,2017-12-01,2018-12-03
AWK,WEC,2019-04-18,2019-05-31,short_A_long_B,-0.020804545703019706,-0.030804545703019708,0.01,False,43,35,2017-12-01,2018-12-03
LNT,CMS,2019-01-14,2019-05-31,long_A_short_B,0.0156349277464205,0.0056349277464205014,0.01,False,137,35,2017-12-01,2018-12-03
AVB,MAA,2019-05-15,2019-05-31,long_A_short_B,-0.002162359668369085,-0.012162359668369085,0.01,False,16,35,2017-12-01,2018-12-03
AWK,DTE,2019-03-11,2019-05-31,short_A_long_B,-0.06939547782910127,-0.07939547782910127,0.01,False,81,35,2017-12-01,2018-12-03
CMS,ETR,2019-04-10,2019-05-31,long_A_short_B,0.0028731465997156036,-0.007126853400284397,0.01,False,51,35,2017-12-01,2018-12-03
LNT,WEC,2019-01-15,2019-05-31,long_A_short_B,-0.022787795859351867,-0.03278779585935187,0.01,False,136,35,2017-12-01,2018-12-03
NWSA,NWS,2019-03-20,2019-05-09,short_A_long_B,0.0175199912908226,0.0075199912908226006,0.01,True,50,36,2018-01-02,2019-01-02
AEP,DUK,2019-01-10,2019-06-28,short_A_long_B,-0.14053060172903953,-0.15053060172903954,0.01,False,169,36,2018-01-02,2019-01-02
CPT,MAA,2019-01-31,2019-05-01,short_A_long_B,0.04442414651851556,0.03442414651851556,0.01,True,90,36,2018-01-02,2019-01-02
CPT,MAA,2019-05-15,2019-06-28,long_A_short_B,-0.009642453047983501,-0.019642453047983503,0.01,False,44,36,2018-01-02,2019-01-02
DTE,WEC,2019-05-20,2019-06-28,long_A_short_B,-0.01449832381394689,-0.02449832381394689,0.01,False,39,36,2018-01-02,2019-01-02
DUK,PNW,2019-01-23,2019-06-28,long_A_short_B,-0.05047253136216123,-0.060472531362161235,0.01,False,156,36,2018-01-02,2019-01-02
CMS,WEC,2019-05-17,2019-06-28,long_A_short_B,-0.004849310760830061,-0.014849310760830061,0.01,False,42,36,2018-01-02,2019-01-02
AEP,PNW,2019-05-23,2019-06-28,short_A_long_B,-0.03126184023538281,-0.04126184023538281,0.01,False,36,36,2018-01-02,2019-01-02
EQR,UDR,2019-05-02,2019-06-28,short_A_long_B,0.012998945228126502,0.0029989452281265015,0.01,False,57,36,2018-01-02,2019-01-02
AVB,MAA,2019-05-15,2019-06-28,long_A_short_B,-0.025395146134991275,-0.03539514613499128,0.01,False,44,36,2018-01-02,2019-01-02
AWK,DUK,2019-01-22,2019-06-28,short_A_long_B,-0.20954089821638,-0.21954089821638,0.01,False,157,36,2018-01-02,2019-01-02
DOC,O,2019-01-07,2019-03-18,short_A_long_B,0.05805762686714244,0.04805762686714244,0.01,True,70,36,2018-01-02,2019-01-02
DOC,O,2019-05-07,2019-06-28,short_A_long_B,-0.031237590591060682,-0.041237590591060684,0.01,False,52,36,2018-01-02,2019-01-02
AEP,AWK,2019-03-11,2019-06-28,long_A_short_B,-0.046242060058960144,-0.056242060058960146,0.01,False,109,36,2018-01-02,2019-01-02
AEP,DTE,2019-05-28,2019-06-28,short_A_long_B,0.0080943055863969,-0.0019056944136031009,0.01,False,31,36,2018-01-02,2019-01-02
DUK,ES,2019-01-11,2019-06-28,long_A_short_B,-0.10017531487330689,-0.11017531487330688,0.01,False,168,36,2018-01-02,2019-01-02
AVB,CPT,2019-06-25,2019-06-28,long_A_short_B,0.007337883254272204,-0.0026621167457277963,0.01,False,3,36,2018-01-02,2019-01-02
AEP,ES,2019-03-21,2019-06-28,short_A_long_B,0.0219049224836132,0.011904922483613198,0.01,False,99,36,2018-01-02,2019-01-02
ETR,WEC,2019-05-28,2019-06-28,long_A_short_B,0.037070012482284476,0.027070012482284474,0.01,False,31,36,2018-01-02,2019-01-02
ATO,EXC,2019-06-21,2019-06-28,short_A_long_B,-0.031128474671655693,-0.041128474671655695,0.01,False,7,36,2018-01-02,2019-01-02
GOOGL,GOOG,2019-07-09,2019-07-31,long_A_short_B,0.0018714593654733935,-0.008128540634526607,0.01,False,22,37,2018-02-01,2019-02-01
NWSA,NWS,2019-03-04,2019-03-15,long_A_short_B,0.01540963948536922,0.00540963948536922,0.01,True,11,37,2018-02-01,2019-02-01
NWSA,NWS,2019-05-30,2019-07-31,long_A_short_B,0.005759616452860605,-0.004240383547139395,0.01,False,62,37,2018-02-01,2019-02-01
CPT,MAA,2019-02-20,2019-07-31,long_A_short_B,-0.06925145580717151,-0.07925145580717151,0.01,False,161,37,2018-02-01,2019-02-01
AEP,WEC,2019-06-27,2019-07-31,long_A_short_B,-0.02967144575281988,-0.03967144575281988,0.01,False,34,37,2018-02-01,2019-02-01
AEP,DUK,2019-03-15,2019-07-31,short_A_long_B,-0.08919274857787263,-0.09919274857787262,0.01,False,138,37,2018-02-01,2019-02-01
AEP,AWK,2019-02-25,2019-07-31,long_A_short_B,-0.047370286386049676,-0.05737028638604968,0.01,False,156,37,2018-02-01,2019-02-01
AWK,WEC,2019-04-18,2019-07-31,short_A_long_B,0.02714924602133273,0.017149246021332727,0.01,False,104,37,2018-02-01,2019-02-01
DUK,WEC,2019-03-15,2019-07-31,long_A_short_B,-0.12456254762092145,-0.13456254762092146,0.01,False,138,37,2018-02-01,2019-02-01
LNT,NEE,2019-05-23,2019-07-31,long_A_short_B,-0.001290128792845735,-0.011290128792845735,0.01,False,69,37,2018-02-01,2019-02-01
AWK,DUK,2019-02-26,2019-07-31,short_A_long_B,-0.155112297701689,-0.165112297701689,0.01,False,155,37,2018-02-01,2019-02-01
ATO,EVRG,2019-02-22,2019-07-31,short_A_long_B,0.006708405980022869,-0.003291594019977131,0.01,False,159,37,2018-02-01,2019-02-01
PH,ROK,2019-04-11,2019-07-31,short_A_long_B,-0.0629015609284359,-0.0729015609284359,0.01,False,111,37,2018-02-01,2019-02-01
EQR,UDR,2019-05-02,2019-07-31,short_A_long_B,0.00800398076066422,-0.0019960192393357803,0.01,False,90,37,2018-02-01,2019-02-01
ATO,CMS,2019-05-15,2019-07-31,long_A_short_B,0.04548099930701954,0.03548099930701954,0.01,True,77,37,2018-02-01,2019-02-01
CB,TRV,2019-02-27,2019-07-31,long_A_short_B,0.042768507112760146,0.032768507112760144,0.01,False,154,37,2018-02-01,2019-02-01
AEP,DTE,2019-06-05,2019-07-31,short_A_long_B,0.009083811151729959,-0.0009161888482700411,0.01,False,56,37,2018-02-01,2019-02-01
L,MET,2019-03-22,2019-05-02,short_A_long_B,0.07299882993689355,0.06299882993689356,0.01,True,41,37,2018-02-01,2019-02-01
L,MET,2019-06-25,2019-07-31,short_A_long_B,0.03267494460194165,0.022674944601941645,0.01,False,36,37,2018-02-01,2019-02-01
AWK,NEE,2019-03-15,2019-07-31,short_A_long_B,0.00024579960687121094,-0.00975420039312879,0.01,False,138,37,2018-02-01,2019-02-01
AVB,MAA,2019-05-08,2019-07-31,long_A_short_B,-0.019175941903759597,-0.0291759419037596,0.01,False,84,37,2018-02-01,2019-02-01
GOOGL,GOOG,2019-07-26,2019-08-30,long_A_short_B,0.005911741225972045,-0.0040882587740279554,0.01,False,35,38,2018-03-01,2019-03-01
NWSA,NWS,2019-03-19,2019-05-24,short_A_long_B,0.016232221659195245,0.006232221659195245,0.01,True,66,38,2018-03-01,2019-03-01
CPT,MAA,2019-04-30,2019-08-30,long_A_short_B,-0.08320797402876434,-0.09320797402876434,0.01,False,122,38,2018-03-01,2019-03-01
AEP,DUK,2019-03-21,2019-08-30,short_A_long_B,-0.04708264472666768,-0.05708264472666768,0.01,False,162,38,2018-03-01,2019-03-01
ETR,NEE,2019-08-29,2019-08-30,short_A_long_B,-0.007633125281791053,-0.017633125281791055,0.01,False,1,38,2018-03-01,2019-03-01
AEP,ES,2019-08-23,2019-08-30,long_A_short_B,0.005400182091719108,-0.004599817908280892,0.01,False,7,38,2018-03-01,2019-03-01
AEP,ETR,2019-07-31,2019-08-30,long_A_short_B,-0.031716801892135216,-0.04171680189213522,0.01,False,30,38,2018-03-01,2019-03-01
AEP,DTE,2019-05-28,2019-08-30,short_A_long_B,-0.02179850628729585,-0.03179850628729585,0.01,False,94,38,2018-03-01,2019-03-01
AEP,AWK,2019-05-15,2019-08-30,long_A_short_B,-0.07983616097363555,-0.08983616097363555,0.01,False,107,38,2018-03-01,2019-03-01
AWK,ETR,2019-05-13,2019-07-19,short_A_long_B,0.044653873789900045,0.03465387378990004,0.01,True,67,38,2018-03-01,2019-03-01
AWK,ETR,2019-08-12,2019-08-30,short_A_long_B,0.008074529745034642,-0.0019254702549653582,0.01,False,18,38,2018-03-01,2019-03-01
CMS,FE,2019-04-04,2019-04-22,short_A_long_B,0.047667123684368984,0.03766712368436898,0.01,True,18,38,2018-03-01,2019-03-01
CMS,FE,2019-08-15,2019-08-30,short_A_long_B,0.013559717522334314,0.0035597175223343134,0.01,False,15,38,2018-03-01,2019-03-01
AWK,NEE,2019-05-07,2019-08-30,short_A_long_B,-0.031309563368301596,-0.0413095633683016,0.01,False,115,38,2018-03-01,2019-03-01
LNT,NEE,2019-08-23,2019-08-30,long_A_short_B,0.02285355006069323,0.012853550060693228,0.01,False,7,38,2018-03-01,2019-03-01
MSFT,V,2019-04-25,2019-08-30,short_A_long_B,0.05135604716246345,0.041356047162463445,0.01,False,127,38,2018-03-01,2019-03-01
CMS,WEC,2019-05-22,2019-08-30,long_A_short_B,-0.059728836961545184,-0.06972883696154518,0.01,False,100,38,2018-03-01,2019-03-01
AEE,EXC,2019-06-03,2019-08-30,short_A_long_B,-0.06050888621619832,-0.07050888621619832,0.01,False,88,38,2018-03-01,2019-03-01
DTE,DUK,2019-05-10,2019-08-30,short_A_long_B,0.04001980633033764,0.030019806330337635,0.01,False,112,38,2018-03-01,2019-03-01
DUK,ETR,2019-05-08,2019-08-30,long_A_short_B,-0.12864756905868235,-0.13864756905868236,0.01,False,114,38,2018-03-01,2019-03-01
KEY,RF,2019-04-30,2019-08-30,short_A_long_B,-0.016099901417373497,-0.0260999014173735,0.01,False,122,38,2018-03-01,2019-03-01
FE,WEC,2019-04-04,2019-05-01,long_A_short_B,0.06131781370229139,0.05131781370229139,0.01,True,27,38,2018-03-01,2019-03-01
FE,WEC,2019-05-28,2019-08-30,long_A_short_B,-0.07057212937401958,-0.08057212937401957,0.01,False,94,38,2018-03-01,2019-03-01
GOOGL,GOOG,2019-07-26,2019-09-30,long_A_short_B,0.005781840783472214,-0.004218159216527786,0.01,False,66,39,2018-04-02,2019-04-01
NWSA,NWS,2019-05-30,2019-09-30,long_A_short_B,0.000993873532542322,-0.009006126467457678,0.01,False,123,39,2018-04-02,2019-04-01
CPT,MAA,2019-05-08,2019-09-30,long_A_short_B,-0.0616471390354294,-0.0716471390354294,0.01,False,145,39,2018-04-02,2019-04-01
AVB,EQR,2019-08-01,2019-09-30,long_A_short_B,-0.02354922764968248,-0.03354922764968248,0.01,False,60,39,2018-04-02,2019-04-01
CMS,WEC,2019-07-10,2019-09-30,long_A_short_B,-0.01887428617546716,-0.02887428617546716,0.01,False,82,39,2018-04-02,2019-04-01
AEP,ES,2019-08-27,2019-09-30,long_A_short_B,-0.034492584128712034,-0.044492584128712036,0.01,False,34,39,2018-04-02,2019-04-01
AWK,WEC,2019-04-26,2019-07-19,short_A_long_B,0.039140491746107564,0.029140491746107562,0.01,True,84,39,2018-04-02,2019-04-01
CMS,FE,2019-04-04,2019-04-22,short_A_long_B,0.047667123684368984,0.03766712368436898,0.01,True,18,39,2018-04-02,2019-04-01
CMS,FE,2019-08-15,2019-09-09,short_A_long_B,0.06052573534704386,0.05052573534704386,0.01,True,25,39,2018-04-02,2019-04-01
CMS,FE,2019-09-11,2019-09-26,long_A_short_B,0.037922993233529434,0.027922993233529432,0.01,True,15,39,2018-04-02,2019-04-01
AEP,DUK,2019-05-10,2019-09-30,short_A_long_B,-0.0019264966090184465,-0.011926496609018447,0.01,False,143,39,2018-04-02,2019-04-01
AEP,ETR,2019-07-31,2019-09-30,long_A_short_B,-0.04573611687511492,-0.05573611687511492,0.01,False,61,39,2018-04-02,2019-04-01
MCO,SPGI,2019-05-03,2019-05-23,short_A_long_B,0.03992992200068024,0.02992992200068024,0.01,True,20,39,2018-04-02,2019-04-01
MCO,SPGI,2019-07-23,2019-07-31,long_A_short_B,0.05140062892732833,0.04140062892732833,0.01,True,8,39,2018-04-02,2019-04-01
MCO,SPGI,2019-08-05,2019-09-30,long_A_short_B,0.0074153912196412985,-0.0025846087803587017,0.01,False,56,39,2018-04-02,2019-04-01
LNT,NEE,2019-07-24,2019-09-30,long_A_short_B,-0.018342509289710485,-0.028342509289710487,0.01,False,68,39,2018-04-02,2019-04-01
AEP,DTE,2019-06-05,2019-09-30,short_A_long_B,-0.01131744627204223,-0.021317446272042233,0.01,False,117,39,2018-04-02,2019-04-01
AWK,CMS,2019-05-15,2019-09-30,short_A_long_B,0.02113668873423058,0.01113668873423058,0.01,False,138,39,2018-04-02,2019-04-01
AVB,RSG,2019-04-11,2019-04-17,short_A_long_B,0.060987927761978034,0.05098792776197803,0.01,True,6,39,2018-04-02,2019-04-01
AVB,RSG,2019-05-07,2019-09-27,long_A_short_B,0.05729609999630547,0.04729609999630547,0.01,True,143,39,2018-04-02,2019-04-01
AEP,PNW,2019-05-22,2019-09-30,short_A_long_B,-0.06660939303025226,-0.07660939303025226,0.01,False,131,39,2018-04-02,2019-04-01
DUK,ES,2019-05-13,2019-09-30,long_A_short_B,-0.07485615897174269,-0.08485615897174269,0.01,False,140,39,2018-04-02,2019-04-01
DUK,ETR,2019-05-10,2019-09-30,long_A_short_B,-0.11574654668425355,-0.12574654668425356,0.01,False,143,39,2018-04-02,2019-04-01
MMM,TRV,2019-04-25,2019-09-30,long_A_short_B,-0.20263029010558908,-0.2126302901055891,0.01,False,158,39,2018-04-02,2019-04-01
GL,JPM,2019-04-17,2019-06-03,long_A_short_B,0.07496766255287113,0.06496766255287113,0.01,True,47,39,2018-04-02,2019-04-01
GL,JPM,2019-07-24,2019-08-15,long_A_short_B,0.043759030109573716,0.033759030109573714,0.01,True,22,39,2018-04-02,2019-04-01
GOOGL,GOOG,2019-07-26,2019-10-31,long_A_short_B,0.003148422122499772,-0.006851577877500228,0.01,False,97,40,2018-05-01,2019-05-01
NWSA,NWS,2019-05-24,2019-10-31,long_A_short_B,-0.006811404146735089,-0.01681140414673509,0.01,False,160,40,2018-05-01,2019-05-01
AEP,WEC,2019-05-15,2019-10-31,long_A_short_B,-0.07499025323046471,-0.0849902532304647,0.01,False,169,40,2018-05-01,2019-05-01
CPT,MAA,2019-06-21,2019-10-31,long_A_short_B,-0.09149387337230097,-0.10149387337230097,0.01,False,132,40,2018-05-01,2019-05-01
CMS,DTE,2019-07-29,2019-10-31,short_A_long_B,-0.0994018191681918,-0.10940181916819179,0.01,False,94,40,2018-05-01,2019-05-01
CMS,NEE,2019-09-30,2019-10-31,long_A_short_B,-0.017404483065011078,-0.02740448306501108,0.01,False,31,40,2018-05-01,2019-05-01
ETR,NEE,2019-08-28,2019-10-31,short_A_long_B,-0.004017596902036624,-0.014017596902036624,0.01,False,64,40,2018-05-01,2019-05-01
AEP,ES,2019-08-05,2019-10-31,long_A_short_B,-0.020553983999496594,-0.030553983999496596,0.01,False,87,40,2018-05-01,2019-05-01
ES,WEC,2019-07-26,2019-10-18,long_A_short_B,0.050243810580693715,0.04024381058069371,0.01,True,84,40,2018-05-01,2019-05-01
ES,WEC,2019-10-30,2019-10-31,long_A_short_B,-0.0004970687435061905,-0.01049706874350619,0.01,False,1,40,2018-05-01,2019-05-01
DTE,WEC,2019-05-28,2019-10-31,long_A_short_B,-0.1414961458627706,-0.1514961458627706,0.01,False,156,40,2018-05-01,2019-05-01
AVB,EQR,2019-08-01,2019-10-31,long_A_short_B,-0.04235474087958635,-0.05235474087958635,0.01,False,91,40,2018-05-01,2019-05-01
FRT,MAA,2019-05-09,2019-10-31,long_A_short_B,-0.21665090428971334,-0.22665090428971335,0.01,False,175,40,2018-05-01,2019-05-01
EXC,FE,2019-05-17,2019-10-31,long_A_short_B,-0.2115727227035329,-0.2215727227035329,0.01,False,167,40,2018-05-01,2019-05-01
CMS,ETR,2019-07-18,2019-10-31,long_A_short_B,-0.05306092391272377,-0.06306092391272376,0.01,False,105,40,2018-05-01,2019-05-01
CPT,FRT,2019-05-14,2019-10-31,short_A_long_B,-0.07351771018648523,-0.08351771018648523,0.01,False,170,40,2018-05-01,2019-05-01
AEE,EXC,2019-05-15,2019-10-31,short_A_long_B,-0.12712402144560486,-0.13712402144560487,0.01,False,169,40,2018-05-01,2019-05-01
CMS,DUK,2019-05-10,2019-10-31,short_A_long_B,-0.06912089477477434,-0.07912089477477434,0.01,False,174,40,2018-05-01,2019-05-01
CMS,WEC,2019-07-10,2019-10-31,long_A_short_B,-0.00462076570719816,-0.01462076570719816,0.01,False,113,40,2018-05-01,2019-05-01
AEE,FE,2019-08-26,2019-10-31,long_A_short_B,-0.03364825776793334,-0.043648257767933345,0.01,False,66,40,2018-05-01,2019-05-01
CB,TRV,2019-08-08,2019-10-31,short_A_long_B,-0.08159735224889775,-0.09159735224889774,0.01,False,84,40,2018-05-01,2019-05-01
GOOGL,GOOG,2019-07-26,2019-08-27,long_A_short_B,0.006285882330722248,-0.0037141176692777524,0.01,True,32,41,2018-06-01,2019-06-03
AEP,WEC,2019-07-18,2019-11-29,long_A_short_B,-0.011974805485267304,-0.021974805485267306,0.01,False,134,41,2018-06-01,2019-06-03
LNT,ATO,2019-08-26,2019-11-29,short_A_long_B,-0.03678425338932856,-0.04678425338932856,0.01,False,95,41,2018-06-01,2019-06-03
