window_id,formation_start,formation_end,strategy,ticker_A,ticker_B,ssd_value,coint_pvalue,beta,copula_type
54,2019-07-01,2020-06-30,Cointegration,AWK,XEL,0.12283683541654443,0.0237545470171418,0.40003814968008583,
54,2019-07-01,2020-06-30,Cointegration,C,KEY,0.14399503336908276,0.03709499205910045,0.24109533406287223,
54,2019-07-01,2020-06-30,Cointegration,RF,TFC,0.1939778504900876,0.00218701519748378,3.04469714325275,
54,2019-07-01,2020-06-30,Cointegration,COF,C,0.20791861592265826,0.017165848032914655,0.65756285252894,
54,2019-07-01,2020-06-30,Cointegration,ADP,PAYX,0.2111377502230335,0.007540624131534104,0.5411549601497276,
54,2019-07-01,2020-06-30,Cointegration,COF,KEY,0.23351566931205725,0.015810980192112908,0.1595113792887158,
54,2019-07-01,2020-06-30,Cointegration,AMT,CCI,0.2443566489529002,0.025560523416653887,0.6585258724238271,
54,2019-07-01,2020-06-30,Cointegration,COF,CFG,0.25323843287393233,0.003950821315615011,0.34694261130550963,
54,2019-07-01,2020-06-30,Cointegration,DHR,TMO,0.2667791017992187,0.03952131662396966,2.0965578422699105,
54,2019-07-01,2020-06-30,Cointegration,C,CFG,0.2679073600077152,0.032446386635643594,0.5218833343100256,
54,2019-07-01,2020-06-30,Cointegration,SNA,TEL,0.26859139912438357,0.004923107290253825,0.6052696969723896,
54,2019-07-01,2020-06-30,Cointegration,ATO,DUK,0.26960663700957543,0.015153567045151263,0.7545156890420832,
54,2019-07-01,2020-06-30,Cointegration,LIN,UNP,0.2738497918942151,0.0036897666801092694,0.8466247195242319,
54,2019-07-01,2020-06-30,Cointegration,AEP,KO,0.27542627675946135,0.04311977860848639,0.6502332815625054,
54,2019-07-01,2020-06-30,Cointegration,NI,PNW,0.27988054059046136,0.002545091731999611,3.471326899905126,
54,2019-07-01,2020-06-30,Cointegration,GPC,SNA,0.2885289234249725,0.006036777215466803,1.4933455778908056,
54,2019-07-01,2020-06-30,Cointegration,FIS,MA,0.293307465480438,0.008929315604766444,2.7274169148429506,
54,2019-07-01,2020-06-30,Cointegration,AVY,HUBB,0.2972959091478178,0.02121631900459239,1.0571062888283005,
54,2019-07-01,2020-06-30,Cointegration,HBAN,USB,0.3006906807159025,0.02429709908096434,3.8337409942730356,
54,2019-07-01,2020-06-30,Copula,GOOGL,GOOG,0.003025614223690182,,,t
54,2019-07-01,2020-06-30,Copula,NWSA,NWS,0.033714474744761136,,,t
54,2019-07-01,2020-06-30,Copula,LNT,CMS,0.11635007685592669,,,t
54,2019-07-01,2020-06-30,Copula,AWK,XEL,0.12283683541654443,,,t
54,2019-07-01,2020-06-30,Copula,C,KEY,0.14399503336908276,,,t
54,2019-07-01,2020-06-30,Copula,CFG,KEY,0.15812431834141627,,,t
54,2019-07-01,2020-06-30,Copula,MA,V,0.1762853874926994,,,t
54,2019-07-01,2020-06-30,Copula,CPT,UDR,0.19120075793582605,,,t
54,2019-07-01,2020-06-30,Copula,RF,TFC,0.1939778504900876,,,t
54,2019-07-01,2020-06-30,Copula,AME,APH,0.19518694580969786,,,t
54,2019-07-01,2020-06-30,Copula,COF,C,0.20791861592265826,,,t
54,2019-07-01,2020-06-30,Copula,ADP,PAYX,0.2111377502230335,,,t
54,2019-07-01,2020-06-30,Copula,AEP,ATO,0.21909242338330132,,,t
54,2019-07-01,2020-06-30,Copula,ESS,UDR,0.22205242387017887,,,t
54,2019-07-01,2020-06-30,Copula,COF,KEY,0.23351566931205725,,,t
54,2019-07-01,2020-06-30,Copula,LNT,EVRG,0.23806073693719543,,,t
54,2019-07-01,2020-06-30,Copula,ES,WEC,0.240754754537488,,,t
54,2019-07-01,2020-06-30,Copula,AMT,CCI,0.2443566489529002,,,t
54,2019-07-01,2020-06-30,Copula,COF,CFG,0.25323843287393233,,,t
54,2019-07-01,2020-06-30,Copula,AEE,ATO,0.2601670457273243,,,t
55,2019-08-01,2020-07-31,Distance,GOOGL,GOOG,0.0032634179610847667,,,
55,2019-08-01,2020-07-31,Distance,NWSA,NWS,0.03638684892781373,,,
55,2019-08-01,2020-07-31,Distance,LNT,CMS,0.12855291189238507,,,
55,2019-08-01,2020-07-31,Distance,FRT,REG,0.1776420256747266,,,
55,2019-08-01,2020-07-31,Distance,MA,V,0.18841750937865215,,,
55,2019-08-01,2020-07-31,Distance,AVB,UDR,0.19554482350631952,,,
55,2019-08-01,2020-07-31,Distance,LNT,EVRG,0.20844831522599414,,,
55,2019-08-01,2020-07-31,Distance,FIS,V,0.2104824665898299,,,
55,2019-08-01,2020-07-31,Distance,C,KEY,0.21171581052944055,,,
55,2019-08-01,2020-07-31,Distance,FITB,PRU,0.21350638089251422,,,
55,2019-08-01,2020-07-31,Distance,AVB,EQR,0.2198658449836653,,,
55,2019-08-01,2020-07-31,Distance,AEE,MDLZ,0.2204733199975008,,,
55,2019-08-01,2020-07-31,Distance,CFG,FITB,0.22640811006297612,,,
55,2019-08-01,2020-07-31,Distance,GPC,PPG,0.2293430475137758,,,
55,2019-08-01,2020-07-31,Distance,HON,PAYX,0.2462735349635496,,,
55,2019-08-01,2020-07-31,Distance,EQR,ESS,0.24953290872541414,,,
55,2019-08-01,2020-07-31,Distance,MDT,SRE,0.25390184601217936,,,
55,2019-08-01,2020-07-31,Distance,CMS,EVRG,0.2673881488490199,,,
55,2019-08-01,2020-07-31,Distance,HBAN,RF,0.27177355981038226,,,
55,2019-08-01,2020-07-31,Distance,RF,TFC,0.2806937982739318,,,
55,2019-08-01,2020-07-31,Cointegration,GOOGL,GOOG,0.0032634179610847667,0.04485573518326281,0.9953712574159319,
55,2019-08-01,2020-07-31,Cointegration,FIS,V,0.2104824665898299,0.007993515624605691,1.4833095376349301,
55,2019-08-01,2020-07-31,Cointegration,GPC,PPG,0.2293430475137758,0.01351711572298607,1.3145347819328919,
55,2019-08-01,2020-07-31,Cointegration,MDT,SRE,0.25390184601217936,0.0001474033728337173,0.7104863028304763,
55,2019-08-01,2020-07-31,Cointegration,CMS,EVRG,0.2673881488490199,0.0011902825370268752,1.0922762857376576,
55,2019-08-01,2020-07-31,Cointegration,HBAN,RF,0.27177355981038226,0.013733984057908034,1.1047228306162056,
55,2019-08-01,2020-07-31,Cointegration,RF,TFC,0.2806937982739318,0.0016577525777901896,3.0362549208602623,
55,2019-08-01,2020-07-31,Cointegration,FIS,MA,0.28234308556039267,0.005400220235333353,2.78181183454544,
55,2019-08-01,2020-07-31,Cointegration,GOOGL,CRM,0.2931691379483743,0.0019169023867809558,2.620620155772937,
55,2019-08-01,2020-07-31,Cointegration,GOOG,CRM,0.2988467260154509,0.0019817882418007326,2.629764644325881,
55,2019-08-01,2020-07-31,Cointegration,PCAR,GWW,0.3009023228460581,0.02825301697675191,6.597816011040874,
55,2019-08-01,2020-07-31,Cointegration,C,TFC,0.32340130768913694,0.04811921191582905,0.6281230818751417,
55,2019-08-01,2020-07-31,Cointegration,MCD,SYK,0.3305387743806098,0.007536402314326374,1.2090548833738737,
55,2019-08-01,2020-07-31,Cointegration,AMP,PH,0.33268471429852237,0.014670339275970765,1.1389169935978969,
55,2019-08-01,2020-07-31,Cointegration,COF,KEY,0.33682597405481574,0.02587406069088893,0.1590455161477905,
55,2019-08-01,2020-07-31,Cointegration,IEX,UNP,0.3376245571061127,0.03614793535691503,0.984293722541909,
55,2019-08-01,2020-07-31,Cointegration,AXP,KMI,0.35745955369344234,0.00627323317995182,0.12489485610666423,
55,2019-08-01,2020-07-31,Cointegration,BK,IP,0.36038539675245296,0.0010113671404126117,0.7075882887453673,
55,2019-08-01,2020-07-31,Cointegration,BAX,CL,0.36267006217005215,0.004855228286811506,0.549196736330933,
55,2019-08-01,2020-07-31,Cointegration,COF,CFG,0.3653863949648629,0.033100601416241666,0.33774266827948607,
55,2019-08-01,2020-07-31,Copula,GOOGL,GOOG,0.0032634179610847667,,,t
55,2019-08-01,2020-07-31,Copula,NWSA,NWS,0.03638684892781373,,,t
55,2019-08-01,2020-07-31,Copula,LNT,CMS,0.12855291189238507,,,t
55,2019-08-01,2020-07-31,Copula,FRT,REG,0.1776420256747266,,,t
55,2019-08-01,2020-07-31,Copula,MA,V,0.18841750937865215,,,t
55,2019-08-01,2020-07-31,Copula,AVB,UDR,0.19554482350631952,,,t
55,2019-08-01,2020-07-31,Copula,LNT,EVRG,0.20844831522599414,,,t
55,2019-08-01,2020-07-31,Copula,FIS,V,0.2104824665898299,,,t
55,2019-08-01,2020-07-31,Copula,C,KEY,0.21171581052944055,,,t
55,2019-08-01,2020-07-31,Copula,FITB,PRU,0.21350638089251422,,,t
55,2019-08-01,2020-07-31,Copula,AVB,EQR,0.2198658449836653,,,t
55,2019-08-01,2020-07-31,Copula,AEE,MDLZ,0.2204733199975008,,,t
55,2019-08-01,2020-07-31,Copula,CFG,FITB,0.22640811006297612,,,t
55,2019-08-01,2020-07-31,Copula,GPC,PPG,0.2293430475137758,,,t
55,2019-08-01,2020-07-31,Copula,HON,PAYX,0.2462735349635496,,,t
55,2019-08-01,2020-07-31,Copula,EQR,ESS,0.24953290872541414,,,t
55,2019-08-01,2020-07-31,Copula,MDT,SRE,0.25390184601217936,,,t
55,2019-08-01,2020-07-31,Copula,CMS,EVRG,0.2673881488490199,,,t
55,2019-08-01,2020-07-31,Copula,HBAN,RF,0.27177355981038226,,,t
55,2019-08-01,2020-07-31,Copula,RF,TFC,0.2806937982739318,,,t
56,2019-09-03,2020-08-31,Distance,GOOGL,GOOG,0.0022339530289912928,,,
56,2019-09-03,2020-08-31,Distance,NWSA,NWS,0.06243849553134889,,,
56,2019-09-03,2020-08-31,Distance,BAC,JPM,0.1387990126483698,,,
56,2019-09-03,2020-08-31,Distance,AVB,UDR,0.18382264763459094,,,
56,2019-09-03,2020-08-31,Distance,ATO,CMS,0.18935725489790717,,,
56,2019-09-03,2020-08-31,Distance,EQR,ESS,0.19023961762170755,,,
56,2019-09-03,2020-08-31,Distance,MA,V,0.19357666000981374,,,
56,2019-09-03,2020-08-31,Distance,ATO,DUK,0.2002742732588541,,,
56,2019-09-03,2020-08-31,Distance,CFG,FITB,0.20605166888939752,,,
56,2019-09-03,2020-08-31,Distance,RF,TFC,0.21668224969688718,,,
56,2019-09-03,2020-08-31,Distance,FRT,REG,0.21819450094322365,,,
56,2019-09-03,2020-08-31,Distance,AWK,XEL,0.22557325345955503,,,
56,2019-09-03,2020-08-31,Distance,PRU,TFC,0.23675279959724094,,,
56,2019-09-03,2020-08-31,Distance,LNT,AEE,0.23774440642335806,,,
56,2019-09-03,2020-08-31,Distance,AEP,ATO,0.24170423584041367,,,
56,2019-09-03,2020-08-31,Distance,CMS,WEC,0.24424592731299907,,,
56,2019-09-03,2020-08-31,Distance,CFG,KEY,0.25584674295463894,,,
56,2019-09-03,2020-08-31,Distance,FITB,RF,0.2637251594313974,,,
56,2019-09-03,2020-08-31,Distance,LNT,RSG,0.266086525461675,,,
56,2019-09-03,2020-08-31,Distance,GPC,PPG,0.2661692259610485,,,
56,2019-09-03,2020-08-31,Cointegration,GOOGL,GOOG,0.0022339530289912928,0.011883197343921136,0.9954013750886964,
56,2019-09-03,2020-08-31,Cointegration,ATO,DUK,0.2002742732588541,0.018497941051601692,0.7833516613540397,
56,2019-09-03,2020-08-31,Cointegration,RF,TFC,0.21668224969688718,0.0012180365929060455,3.035910378434897,
56,2019-09-03,2020-08-31,Cointegration,AWK,XEL,0.22557325345955503,0.016533822250143743,0.33615716999303247,
56,2019-09-03,2020-08-31,Cointegration,PRU,TFC,0.23675279959724094,0.0017834721708753281,0.5810529428132163,
56,2019-09-03,2020-08-31,Cointegration,FITB,RF,0.2637251594313974,0.024613030057818064,0.5279167531021381,
56,2019-09-03,2020-08-31,Cointegration,GPC,PPG,0.2661692259610485,0.010883346695967081,1.3219251689580207,
56,2019-09-03,2020-08-31,Cointegration,AME,ADM,0.2909264697495557,0.004919029335199807,0.33784269058045835,
56,2019-09-03,2020-08-31,Cointegration,COF,KEY,0.30196134874007213,0.027172548495795385,0.1596451428688916,
56,2019-09-03,2020-08-31,Cointegration,AWK,KMB,0.307879547474905,0.003131369270701385,0.7029128274726536,
56,2019-09-03,2020-08-31,Cointegration,GPC,SNA,0.3104863271717604,0.0016214867333232033,1.5372165018435786,
56,2019-09-03,2020-08-31,Cointegration,FIS,WTW,0.3134502147544457,0.000780202637950727,1.211223872102659,
56,2019-09-03,2020-08-31,Cointegration,COF,CFG,0.31449809701736436,0.03268476656462477,0.33469834873922827,
56,2019-09-03,2020-08-31,Cointegration,CB,GD,0.3201667314754032,0.020746753582169552,0.9822412423500025,
56,2019-09-03,2020-08-31,Cointegration,MDT,SRE,0.324385682568606,0.018095541885621402,0.7067933919716244,
56,2019-09-03,2020-08-31,Cointegration,MTB,RTX,0.34507236269492625,0.00011938011658981647,0.5521827162050883,
56,2019-09-03,2020-08-31,Cointegration,NI,PNW,0.3494210863707367,0.006512660141767752,3.411356021775008,
56,2019-09-03,2020-08-31,Cointegration,C,KEY,0.35491855310098874,0.03179783704173117,0.24652037446448719,
56,2019-09-03,2020-08-31,Cointegration,CME,NI,0.3759558229475082,0.01460858578669171,0.12262077065986,
56,2019-09-03,2020-08-31,Cointegration,ALL,SO,0.3804645927649503,0.027103213598057445,0.4243528764044906,
56,2019-09-03,2020-08-31,Copula,GOOGL,GOOG,0.0022339530289912928,,,t
56,2019-09-03,2020-08-31,Copula,NWSA,NWS,0.06243849553134889,,,t
56,2019-09-03,2020-08-31,Copula,BAC,JPM,0.1387990126483698,,,t
56,2019-09-03,2020-08-31,Copula,AVB,UDR,0.18382264763459094,,,t
56,2019-09-03,2020-08-31,Copula,ATO,CMS,0.18935725489790717,,,t
56,2019-09-03,2020-08-31,Copula,EQR,ESS,0.19023961762170755,,,t
56,2019-09-03,2020-08-31,Copula,MA,V,0.19357666000981374,,,t
56,2019-09-03,2020-08-31,Copula,ATO,DUK,0.2002742732588541,,,t
56,2019-09-03,2020-08-31,Copula,CFG,FITB,0.20605166888939752,,,t
56,2019-09-03,2020-08-31,Copula,RF,TFC,0.21668224969688718,,,t
56,2019-09-03,2020-08-31,Copula,FRT,REG,0.21819450094322365,,,t
56,2019-09-03,2020-08-31,Copula,AWK,XEL,0.22557325345955503,,,t
56,2019-09-03,2020-08-31,Copula,PRU,TFC,0.23675279959724094,,,t
56,2019-09-03,2020-08-31,Copula,LNT,AEE,0.23774440642335806,,,t
56,2019-09-03,2020-08-31,Copula,AEP,ATO,0.24170423584041367,,,t
56,2019-09-03,2020-08-31,Copula,CMS,WEC,0.24424592731299907,,,t
56,2019-09-03,2020-08-31,Copula,CFG,KEY,0.25584674295463894,,,t
56,2019-09-03,2020-08-31,Copula,FITB,RF,0.2637251594313974,,,t
56,2019-09-03,2020-08-31,Copula,LNT,RSG,0.266086525461675,,,t
56,2019-09-03,2020-08-31,Copula,GPC,PPG,0.2661692259610485,,,t
57,2019-10-01,2020-09-30,Distance,GOOGL,GOOG,0.0029589569646880694,,,
57,2019-10-01,2020-09-30,Distance,NWSA,NWS,0.07508073273314209,,,
57,2019-10-01,2020-09-30,Distance,BAC,JPM,0.14461205151776163,,,
57,2019-10-01,2020-09-30,Distance,CL,KMB,0.1561967962315768,,,
57,2019-10-01,2020-09-30,Distance,FRT,REG,0.17710204214365383,,,
57,2019-10-01,2020-09-30,Distance,AEE,CMS,0.17806056834595624,,,
57,2019-10-01,2020-09-30,Distance,RF,TFC,0.18749956205722917,,,
57,2019-10-01,2020-09-30,Distance,EQR,ESS,0.18786337438247958,,,
57,2019-10-01,2020-09-30,Distance,AME,APH,0.2001520021072897,,,
57,2019-10-01,2020-09-30,Distance,AEP,SO,0.20454453311216908,,,
57,2019-10-01,2020-09-30,Distance,LNT,CMS,0.20616227651337815,,,
57,2019-10-01,2020-09-30,Distance,CFG,FITB,0.20804361913161368,,,
57,2019-10-01,2020-09-30,Distance,MDLZ,PEP,0.21208706591407078,,,
57,2019-10-01,2020-09-30,Distance,HBAN,USB,0.21436702478576622,,,
57,2019-10-01,2020-09-30,Distance,MRK,VZ,0.21473875962325106,,,
57,2019-10-01,2020-09-30,Distance,NI,PNW,0.22346366786146515,,,
57,2019-10-01,2020-09-30,Distance,CL,XEL,0.225935994843707,,,
57,2019-10-01,2020-09-30,Distance,AVB,UDR,0.22700736387121626,,,
57,2019-10-01,2020-09-30,Distance,EXC,PNW,0.23885567576642963,,,
57,2019-10-01,2020-09-30,Distance,PEP,VZ,0.26211440349599435,,,
57,2019-10-01,2020-09-30,Cointegration,RF,TFC,0.18749956205722917,0.0029160186641349795,3.0661963815506437,
57,2019-10-01,2020-09-30,Cointegration,AME,APH,0.2001520021072897,0.0362540498259665,0.26522741675415495,
57,2019-10-01,2020-09-30,Cointegration,AEP,SO,0.20454453311216908,0.025917786088301132,0.6682308914505265,
57,2019-10-01,2020-09-30,Cointegration,HBAN,USB,0.21436702478576622,0.028162919594049148,3.886348017197221,
57,2019-10-01,2020-09-30,Cointegration,MRK,VZ,0.21473875962325106,0.021422690117517743,0.390504917350746,
57,2019-10-01,2020-09-30,Cointegration,CL,XEL,0.225935994843707,0.0036662617383800265,0.7865276465932762,
57,2019-10-01,2020-09-30,Cointegration,PRU,TFC,0.28290283260528326,0.004431788623106909,0.5831954060706279,
57,2019-10-01,2020-09-30,Cointegration,COF,CFG,0.3036138040214859,0.03697535949956823,0.33395032947820574,
57,2019-10-01,2020-09-30,Cointegration,AZO,ORLY,0.306774355181975,0.012544653952127179,0.027685064441537427,
57,2019-10-01,2020-09-30,Cointegration,ALL,SO,0.32527302237353906,0.028653387463476843,0.4288854779660002,
57,2019-10-01,2020-09-30,Cointegration,FIS,WTW,0.34106154696692154,0.0025305479998863852,1.2057202339841664,
57,2019-10-01,2020-09-30,Cointegration,BG,MLM,0.3437390441135638,0.0037409059766702947,5.349206226363193,
57,2019-10-01,2020-09-30,Cointegration,HPE,USB,0.3517966278976242,0.005807063186114335,3.2258003875245254,
57,2019-10-01,2020-09-30,Cointegration,COF,MAR,0.3547322698465559,0.009054977782367676,1.4626799666104395,
57,2019-10-01,2020-09-30,Cointegration,CB,TRV,0.356726537706754,0.02784143551078525,0.7432448956529111,
57,2019-10-01,2020-09-30,Cointegration,ED,NI,0.366781493418524,0.0033203815571078545,0.2883637657900525,
57,2019-10-01,2020-09-30,Cointegration,CMS,WM,0.3735527700294162,0.03890271307747741,2.103835129776354,
57,2019-10-01,2020-09-30,Cointegration,LHX,SO,0.37410863795685334,0.023877218141347793,0.25095130157072953,
57,2019-10-01,2020-09-30,Cointegration,GPC,PPG,0.3893694552920701,0.0056558234417708984,1.3368146746903782,
57,2019-10-01,2020-09-30,Cointegration,BR,TXN,0.3984751575759356,0.013574659554162401,0.8314865180852662,
57,2019-10-01,2020-09-30,Copula,GOOGL,GOOG,0.0029589569646880694,,,t
57,2019-10-01,2020-09-30,Copula,NWSA,NWS,0.07508073273314209,,,t
57,2019-10-01,2020-09-30,Copula,BAC,JPM,0.14461205151776163,,,t
57,2019-10-01,2020-09-30,Copula,CL,KMB,0.1561967962315768,,,t
57,2019-10-01,2020-09-30,Copula,FRT,REG,0.17710204214365383,,,t
57,2019-10-01,2020-09-30,Copula,AEE,CMS,0.17806056834595624,,,t
57,2019-10-01,2020-09-30,Copula,RF,TFC,0.18749956205722917,,,t
57,2019-10-01,2020-09-30,Copula,EQR,ESS,0.18786337438247958,,,t
57,2019-10-01,2020-09-30,Copula,AME,APH,0.2001520021072897,,,t
57,2019-10-01,2020-09-30,Copula,AEP,SO,0.20454453311216908,,,t
57,2019-10-01,2020-09-30,Copula,LNT,CMS,0.20616227651337815,,,t
57,2019-10-01,2020-09-30,Copula,CFG,FITB,0.20804361913161368,,,t
57,2019-10-01,2020-09-30,Copula,MDLZ,PEP,0.21208706591407078,,,t
57,2019-10-01,2020-09-30,Copula,HBAN,USB,0.21436702478576622,,,t
57,2019-10-01,2020-09-30,Copula,MRK,VZ,0.21473875962325106,,,t
57,2019-10-01,2020-09-30,Copula,NI,PNW,0.22346366786146515,,,t
57,2019-10-01,2020-09-30,Copula,CL,XEL,0.225935994843707,,,t
57,2019-10-01,2020-09-30,Copula,AVB,UDR,0.22700736387121626,,,t
57,2019-10-01,2020-09-30,Copula,EXC,PNW,0.23885567576642963,,,t
57,2019-10-01,2020-09-30,Copula,PEP,VZ,0.26211440349599435,,,t
58,2019-11-01,2020-10-30,Distance,GOOGL,GOOG,0.0019653019194143763,,,
58,2019-11-01,2020-10-30,Distance,FITB,RF,0.11121638469605147,,,
58,2019-11-01,2020-10-30,Distance,BAC,JPM,0.12303632531901677,,,
58,2019-11-01,2020-10-30,Distance,NWSA,NWS,0.1272030803515607,,,
58,2019-11-01,2020-10-30,Distance,ETR,EXC,0.1459398815527704,,,
58,2019-11-01,2020-10-30,Distance,AVB,UDR,0.1937265544031025,,,
58,2019-11-01,2020-10-30,Distance,AEP,SO,0.19373645980515414,,,
58,2019-11-01,2020-10-30,Distance,EXC,SRE,0.21913456883969357,,,
58,2019-11-01,2020-10-30,Distance,RF,TFC,0.22477296478074849,,,
58,2019-11-01,2020-10-30,Distance,PSX,VLO,0.2416595870775884,,,
58,2019-11-01,2020-10-30,Distance,AME,APH,0.24276987514156725,,,
58,2019-11-01,2020-10-30,Distance,PCAR,GWW,0.24325717292536764,,,
58,2019-11-01,2020-10-30,Distance,PNR,TEL,0.24373938808804038,,,
58,2019-11-01,2020-10-30,Distance,AZO,ORLY,0.24638163642181837,,,
58,2019-11-01,2020-10-30,Distance,LNT,CMS,0.24667283382149502,,,
58,2019-11-01,2020-10-30,Distance,ESS,UDR,0.24743815773799288,,,
58,2019-11-01,2020-10-30,Distance,MRK,VZ,0.25302209351707383,,,
58,2019-11-01,2020-10-30,Distance,HBAN,USB,0.25821660317743245,,,
58,2019-11-01,2020-10-30,Distance,LNT,HSY,0.2586942019494522,,,
58,2019-11-01,2020-10-30,Distance,FIS,V,0.2628500475288828,,,
58,2019-11-01,2020-10-30,Cointegration,FITB,RF,0.11121638469605147,0.0049598517062648,0.5198525474059499,
58,2019-11-01,2020-10-30,Cointegration,ETR,EXC,0.1459398815527704,0.024665003392696852,0.5001440062884102,
58,2019-11-01,2020-10-30,Cointegration,AEP,SO,0.19373645980515414,0.0377177371537566,0.6683492489050729,
58,2019-11-01,2020-10-30,Cointegration,RF,TFC,0.22477296478074849,0.0060660251758617905,3.0525134153801896,
58,2019-11-01,2020-10-30,Cointegration,PCAR,GWW,0.24325717292536764,0.005056124576855225,7.022452330204836,
58,2019-11-01,2020-10-30,Cointegration,PNR,TEL,0.24373938808804038,0.014021812894686129,2.0090472560116535,
58,2019-11-01,2020-10-30,Cointegration,AZO,ORLY,0.24638163642181837,0.028461156698232383,0.02810491223479724,
58,2019-11-01,2020-10-30,Cointegration,FIS,V,0.2628500475288828,0.003105051589544969,1.4808036196573124,
58,2019-11-01,2020-10-30,Cointegration,MTB,RTX,0.26325537828194234,8.409496625661302e-06,0.5587224268490633,
58,2019-11-01,2020-10-30,Cointegration,AEE,WEC,0.2663570011594638,0.01997679097933329,1.0035602369299652,
58,2019-11-01,2020-10-30,Cointegration,FIS,MRSH,0.2806928313374517,0.01713806354320381,0.8753678068785109,
58,2019-11-01,2020-10-30,Cointegration,DTE,PAYX,0.2839756367092983,0.034595657805011386,0.7766666570404314,
58,2019-11-01,2020-10-30,Cointegration,COF,CFG,0.2889836257150798,0.028405251682818336,0.3332518846434782,
58,2019-11-01,2020-10-30,Cointegration,FITB,TFC,0.29245042429025936,0.017605891379788526,1.5967320936884075,
58,2019-11-01,2020-10-30,Cointegration,PRU,TFC,0.29277512653982507,0.04885854659220599,0.5781969198026515,
58,2019-11-01,2020-10-30,Cointegration,IEX,UNP,0.2929173357348432,0.0018568083207895515,1.0749140626015097,
58,2019-11-01,2020-10-30,Cointegration,BK,NTRS,0.29386731488878326,0.019635548936715846,1.9843392686926062,
58,2019-11-01,2020-10-30,Cointegration,CHTR,ZTS,0.2945465118244319,0.009067416497897286,0.24090647641151,
58,2019-11-01,2020-10-30,Cointegration,DTE,YUM,0.294753798271134,0.026125520533582386,0.9734758915042002,
