ticker_A,ticker_B,entry_date,exit_date,direction,return_before_cost,return_after_cost,transaction_cost,converged,days_open,window_id,formation_start,trading_start,beta
MRSH,TMO,2020-03-12,2020-08-31,short_B_long_A,0.08040377249989347,0.07040377249989348,0.01,False,172,50,2019-03-01,2020-03-02,3.0652793123321853
PSA,YUM,2020-03-02,2020-05-21,long_B_short_A,0.023721709463965207,0.013721709463965207,0.01,True,80,50,2019-03-01,2020-03-02,0.45922416921208564
PSA,YUM,2020-05-29,2020-06-04,long_B_short_A,0.06337687823923105,0.05337687823923105,0.01,True,6,50,2019-03-01,2020-03-02,0.45922416921208564
PSA,YUM,2020-06-25,2020-07-20,long_B_short_A,0.06488193174653685,0.05488193174653685,0.01,True,25,50,2019-03-01,2020-03-02,0.45922416921208564
PSA,YUM,2020-08-10,2020-08-31,long_B_short_A,0.0320340238792538,0.0220340238792538,0.01,False,21,50,2019-03-01,2020-03-02,0.45922416921208564
AVB,CPT,2020-03-02,2020-03-10,short_B_long_A,0.11120623033676677,0.10120623033676678,0.01,True,8,50,2019-03-01,2020-03-02,0.6196139927124286
AVB,CPT,2020-03-11,2020-03-18,long_B_short_A,-0.05828427117666338,-0.06828427117666337,0.01,True,7,50,2019-03-01,2020-03-02,0.6196139927124286
AVB,CPT,2020-03-19,2020-08-31,short_B_long_A,-0.21198237799916853,-0.22198237799916853,0.01,False,165,50,2019-03-01,2020-03-02,0.6196139927124286
FRT,PEG,2020-03-11,2020-03-26,long_B_short_A,-0.0007969753159996901,-0.01079697531599969,0.01,True,15,50,2019-03-01,2020-03-02,0.3229536586211241
FRT,PEG,2020-03-31,2020-08-31,short_B_long_A,-0.4638295021749844,-0.47382950217498443,0.01,False,153,50,2019-03-01,2020-03-02,0.3229536586211241
KO,DGX,2020-03-02,2020-03-11,short_B_long_A,-0.0056193108976062625,-0.015619310897606263,0.01,True,9,50,2019-03-01,2020-03-02,1.8184690484523949
KO,DGX,2020-03-17,2020-03-26,long_B_short_A,0.14340414591271355,0.13340414591271355,0.01,True,9,50,2019-03-01,2020-03-02,1.8184690484523949
KO,DGX,2020-03-30,2020-04-17,long_B_short_A,0.03374864497925996,0.023748644979259957,0.01,True,18,50,2019-03-01,2020-03-02,1.8184690484523949
KO,DGX,2020-04-21,2020-08-31,short_B_long_A,0.0006000768023876613,-0.009399923197612339,0.01,False,132,50,2019-03-01,2020-03-02,1.8184690484523949
PYPL,ROP,2020-03-09,2020-08-31,long_B_short_A,-1.899725538172479,-1.909725538172479,0.01,False,175,50,2019-03-01,2020-03-02,2.239119174669413
HON,PAYX,2020-03-06,2020-06-05,long_B_short_A,0.04633650457832156,0.036336504578321556,0.01,True,91,50,2019-03-01,2020-03-02,0.33302504020600115
HON,PAYX,2020-07-14,2020-08-31,long_B_short_A,0.03185718880344658,0.02185718880344658,0.01,False,48,50,2019-03-01,2020-03-02,0.33302504020600115
ECL,WM,2020-03-17,2020-04-06,short_B_long_A,0.20200162143025296,0.19200162143025296,0.01,True,20,50,2019-03-01,2020-03-02,0.5922130087860891
ECL,WM,2020-04-14,2020-08-03,long_B_short_A,0.08606466642652444,0.07606466642652444,0.01,True,111,50,2019-03-01,2020-03-02,0.5922130087860891
BXP,UNP,2020-03-02,2020-03-19,long_B_short_A,0.25372743275382276,0.24372743275382275,0.01,True,17,50,2019-03-01,2020-03-02,1.3600357866757011
BXP,UNP,2020-03-24,2020-08-31,short_B_long_A,-0.36076287991392925,-0.37076287991392926,0.01,False,160,50,2019-03-01,2020-03-02,1.3600357866757011
C,SWK,2020-03-05,2020-03-09,long_B_short_A,0.33822828786162823,0.3282282878616282,0.01,True,4,50,2019-03-01,2020-03-02,2.0841367851544144
C,SWK,2020-03-10,2020-03-16,short_B_long_A,-0.09742479807450516,-0.10742479807450515,0.01,True,6,50,2019-03-01,2020-03-02,2.0841367851544144
C,SWK,2020-03-25,2020-08-31,short_B_long_A,-0.06887738794841958,-0.07887738794841957,0.01,False,159,50,2019-03-01,2020-03-02,2.0841367851544144
KO,WEC,2020-03-04,2020-08-31,short_B_long_A,-0.09870624783902103,-0.10870624783902103,0.01,False,180,50,2019-03-01,2020-03-02,1.8460027271158783
ARE,FE,2020-03-10,2020-03-17,long_B_short_A,-0.05900648639694694,-0.06900648639694694,0.01,True,7,50,2019-03-01,2020-03-02,0.34853315442272126
ARE,FE,2020-03-19,2020-03-23,long_B_short_A,-0.03270154861459335,-0.042701548614593354,0.01,True,4,50,2019-03-01,2020-03-02,0.34853315442272126
ARE,FE,2020-03-25,2020-04-01,long_B_short_A,0.09781206770973487,0.08781206770973488,0.01,True,7,50,2019-03-01,2020-03-02,0.34853315442272126
ARE,FE,2020-04-09,2020-08-31,long_B_short_A,-0.37209303054359816,-0.38209303054359817,0.01,False,144,50,2019-03-01,2020-03-02,0.34853315442272126
IEX,WTW,2020-03-02,2020-04-03,short_B_long_A,0.07044720528873066,0.06044720528873066,0.01,True,32,50,2019-03-01,2020-03-02,1.266856164601685
IEX,WTW,2020-04-08,2020-04-23,short_B_long_A,0.06320873444532651,0.05320873444532651,0.01,True,15,50,2019-03-01,2020-03-02,1.266856164601685
IEX,WTW,2020-04-28,2020-05-01,long_B_short_A,0.10018674400576802,0.09018674400576802,0.01,True,3,50,2019-03-01,2020-03-02,1.266856164601685
IEX,WTW,2020-05-05,2020-08-10,short_B_long_A,0.10246502835093332,0.09246502835093333,0.01,True,97,50,2019-03-01,2020-03-02,1.266856164601685
IEX,WTW,2020-08-11,2020-08-31,long_B_short_A,0.0034138477835177344,-0.006586152216482266,0.01,False,20,50,2019-03-01,2020-03-02,1.266856164601685
CMS,XEL,2020-04-02,2020-09-30,short_B_long_A,-0.07066208033867072,-0.08066208033867071,0.01,False,181,51,2019-04-01,2020-04-01,0.9458712648299685
NWSA,NWS,2020-04-07,2020-05-18,short_B_long_A,0.03493752464901473,0.024937524649014726,0.01,True,41,51,2019-04-01,2020-04-01,1.079451810340191
NWSA,NWS,2020-05-29,2020-09-30,long_B_short_A,-0.01624719932743468,-0.026247199327434682,0.01,False,124,51,2019-04-01,2020-04-01,1.079451810340191
C,KEY,2020-05-15,2020-06-09,long_B_short_A,0.4469641425471041,0.4369641425471041,0.01,True,25,51,2019-04-01,2020-04-01,0.23552678419473064
C,KEY,2020-07-01,2020-09-14,long_B_short_A,0.11992721912124298,0.10992721912124298,0.01,True,75,51,2019-04-01,2020-04-01,0.23552678419473064
C,KEY,2020-09-15,2020-09-30,short_B_long_A,0.16537288649381518,0.15537288649381517,0.01,False,15,51,2019-04-01,2020-04-01,0.23552678419473064
CFG,FITB,2020-09-29,2020-09-30,short_B_long_A,-0.0003877697505071144,-0.010387769750507115,0.01,False,1,51,2019-04-01,2020-04-01,0.7644681312455625
MDLZ,WM,2020-04-01,2020-06-05,long_B_short_A,0.08782998543558829,0.07782998543558829,0.01,True,65,51,2019-04-01,2020-04-01,2.3679352654906634
MDLZ,WM,2020-06-16,2020-09-30,long_B_short_A,-0.1727770860315731,-0.1827770860315731,0.01,False,106,51,2019-04-01,2020-04-01,2.3679352654906634
ATO,ED,2020-04-29,2020-09-30,long_B_short_A,0.022124556650433357,0.012124556650433356,0.01,False,154,51,2019-04-01,2020-04-01,0.5746075632049435
CPT,UDR,2020-04-01,2020-04-08,long_B_short_A,0.13179150233651032,0.12179150233651033,0.01,True,7,51,2019-04-01,2020-04-01,0.3658268572032803
CPT,UDR,2020-04-09,2020-04-15,short_B_long_A,0.2313442538260017,0.2213442538260017,0.01,True,6,51,2019-04-01,2020-04-01,0.3658268572032803
CPT,UDR,2020-04-21,2020-09-30,long_B_short_A,-0.11367228430808915,-0.12367228430808914,0.01,False,162,51,2019-04-01,2020-04-01,0.3658268572032803
COF,KEY,2020-04-01,2020-04-28,short_B_long_A,-1.1440921170747442,-1.1540921170747442,0.01,True,27,51,2019-04-01,2020-04-01,0.16032281088364167
COF,KEY,2020-05-14,2020-06-08,long_B_short_A,0.5011066812473096,0.4911066812473096,0.01,True,25,51,2019-04-01,2020-04-01,0.16032281088364167
COF,KEY,2020-09-14,2020-09-30,long_B_short_A,-0.06272520305582313,-0.07272520305582313,0.01,False,16,51,2019-04-01,2020-04-01,0.16032281088364167
RF,TFC,2020-04-13,2020-04-17,long_B_short_A,0.3115233176508434,0.3015233176508434,0.01,True,4,51,2019-04-01,2020-04-01,3.0380062788645996
RF,TFC,2020-04-21,2020-05-19,short_B_long_A,0.09741766947852608,0.08741766947852608,0.01,True,28,51,2019-04-01,2020-04-01,3.0380062788645996
SNPS,V,2020-04-01,2020-09-30,long_B_short_A,-0.4702742292196711,-0.4802742292196711,0.01,False,182,51,2019-04-01,2020-04-01,1.11691552619153
AJG,NDAQ,2020-04-01,2020-09-30,short_B_long_A,-0.6150137010812762,-0.6250137010812762,0.01,False,182,51,2019-04-01,2020-04-01,0.34101434405242376
RSG,WTW,2020-04-07,2020-04-28,short_B_long_A,0.06408040679514776,0.05408040679514776,0.01,True,21,51,2019-04-01,2020-04-01,2.013280719234822
RSG,WTW,2020-05-01,2020-08-10,short_B_long_A,0.1452182633490573,0.1352182633490573,0.01,True,101,51,2019-04-01,2020-04-01,2.013280719234822
ALL,SRE,2020-04-01,2020-05-26,long_B_short_A,0.15321947792871907,0.14321947792871906,0.01,True,55,51,2019-04-01,2020-04-01,0.613071462193558
ALL,SRE,2020-06-19,2020-07-08,long_B_short_A,0.07404459848000805,0.06404459848000806,0.01,True,19,51,2019-04-01,2020-04-01,0.613071462193558
ALL,SRE,2020-08-13,2020-08-26,short_B_long_A,0.11546870985975471,0.10546870985975472,0.01,True,13,51,2019-04-01,2020-04-01,0.613071462193558
ALL,SRE,2020-09-15,2020-09-30,long_B_short_A,0.01999852971728582,0.009998529717285818,0.01,False,15,51,2019-04-01,2020-04-01,0.613071462193558
ECL,MCD,2020-04-06,2020-04-08,short_B_long_A,0.08278739854120169,0.0727873985412017,0.01,True,2,51,2019-04-01,2020-04-01,1.0256231459902756
ECL,MCD,2020-04-28,2020-08-03,long_B_short_A,0.11868033626059006,0.10868033626059007,0.01,True,97,51,2019-04-01,2020-04-01,1.0256231459902756
ECL,MCD,2020-09-23,2020-09-30,short_B_long_A,0.003269315046271929,-0.006730684953728071,0.01,False,7,51,2019-04-01,2020-04-01,1.0256231459902756
HBAN,TFC,2020-04-16,2020-09-30,short_B_long_A,0.23151092292010272,0.22151092292010272,0.01,False,167,51,2019-04-01,2020-04-01,3.7443057137099127
AMT,XEL,2020-04-03,2020-08-07,long_B_short_A,0.2181578475511754,0.2081578475511754,0.01,True,126,51,2019-04-01,2020-04-01,0.24358207742523835
BDX,MRK,2020-04-21,2020-06-02,long_B_short_A,0.043095415541461436,0.033095415541461434,0.01,True,42,51,2019-04-01,2020-04-01,0.30080195717985386
BDX,MRK,2020-07-09,2020-08-17,long_B_short_A,0.10356549120850464,0.09356549120850464,0.01,True,39,51,2019-04-01,2020-04-01,0.30080195717985386
BDX,MRK,2020-08-27,2020-09-30,short_B_long_A,0.034667926425267975,0.024667926425267973,0.01,False,34,51,2019-04-01,2020-04-01,0.30080195717985386
HON,PAYX,2020-04-02,2020-04-22,long_B_short_A,0.09411154600285239,0.0841115460028524,0.01,True,20,51,2019-04-01,2020-04-01,0.4586784931132779
HON,PAYX,2020-07-01,2020-07-14,short_B_long_A,0.15426897398125589,0.14426897398125588,0.01,True,13,51,2019-04-01,2020-04-01,0.4586784931132779
HON,PAYX,2020-08-26,2020-09-30,long_B_short_A,0.053761757588393855,0.04376175758839385,0.01,False,35,51,2019-04-01,2020-04-01,0.4586784931132779
APH,ADM,2020-04-01,2020-04-22,short_B_long_A,0.13761658416373532,0.1276165841637353,0.01,True,21,51,2019-04-01,2020-04-01,1.2158550429749102
APH,ADM,2020-05-06,2020-06-08,long_B_short_A,0.005222470626968845,-0.004777529373031155,0.01,True,33,51,2019-04-01,2020-04-01,1.2158550429749102
APH,ADM,2020-09-04,2020-09-30,short_B_long_A,0.0007389029589932594,-0.00926109704100674,0.01,False,26,51,2019-04-01,2020-04-01,1.2158550429749102
CDNS,VRSN,2020-04-01,2020-09-30,long_B_short_A,-1.395030214899717,-1.405030214899717,0.01,False,182,51,2019-04-01,2020-04-01,2.4629050861291133
NWSA,NWS,2020-05-29,2020-10-30,long_B_short_A,-0.014513831689484849,-0.02451383168948485,0.01,False,154,52,2019-05-01,2020-05-01,1.05899122736911
RF,TFC,2020-10-22,2020-10-30,long_B_short_A,0.0793024423276246,0.0693024423276246,0.01,False,8,52,2019-05-01,2020-05-01,3.03357307760557
CPT,UDR,2020-05-01,2020-10-30,long_B_short_A,-0.15697397757556214,-0.16697397757556215,0.01,False,182,52,2019-05-01,2020-05-01,0.38515483508687304
AWK,XEL,2020-05-15,2020-05-27,long_B_short_A,0.05655599401296883,0.04655599401296883,0.01,True,12,52,2019-05-01,2020-05-01,0.41415247775935504
AWK,XEL,2020-06-30,2020-10-30,long_B_short_A,0.055392686676629,0.045392686676629,0.01,False,122,52,2019-05-01,2020-05-01,0.41415247775935504
AON,AJG,2020-05-01,2020-05-20,long_B_short_A,0.1304367269020495,0.1204367269020495,0.01,True,19,52,2019-05-01,2020-05-01,0.41372501311739374
AON,AJG,2020-06-02,2020-10-30,short_B_long_A,-0.2821979063307571,-0.2921979063307571,0.01,False,150,52,2019-05-01,2020-05-01,0.41372501311739374
AMT,CCI,2020-05-01,2020-06-05,short_B_long_A,0.007655346087265272,-0.0023446539127347284,0.01,True,35,52,2019-05-01,2020-05-01,0.6316431464776754
AMT,CCI,2020-08-19,2020-09-11,short_B_long_A,0.05801879387015298,0.04801879387015298,0.01,True,23,52,2019-05-01,2020-05-01,0.6316431464776754
AMT,CCI,2020-09-22,2020-10-30,short_B_long_A,-0.008786482667576902,-0.018786482667576904,0.01,False,38,52,2019-05-01,2020-05-01,0.6316431464776754
HBAN,USB,2020-06-10,2020-07-01,long_B_short_A,0.5079075367018747,0.4979075367018747,0.01,True,21,52,2019-05-01,2020-05-01,3.7137861542900583
HBAN,USB,2020-07-23,2020-10-30,long_B_short_A,-0.2724317029178767,-0.2824317029178767,0.01,False,99,52,2019-05-01,2020-05-01,3.7137861542900583
COF,CFG,2020-06-30,2020-09-15,short_B_long_A,-0.04307238674723193,-0.053072386747231935,0.01,True,77,52,2019-05-01,2020-05-01,0.34394059076873257
COF,CFG,2020-10-16,2020-10-21,long_B_short_A,0.05920345925748052,0.04920345925748052,0.01,True,5,52,2019-05-01,2020-05-01,0.34394059076873257
MA,V,2020-05-07,2020-07-30,short_B_long_A,-0.010210384892906058,-0.02021038489290606,0.01,True,84,52,2019-05-01,2020-05-01,0.5261837436987336
MA,V,2020-07-31,2020-10-30,long_B_short_A,-0.010849670314746228,-0.02084967031474623,0.01,False,91,52,2019-05-01,2020-05-01,0.5261837436987336
HBAN,RF,2020-05-20,2020-10-30,short_B_long_A,0.0004953978741241705,-0.00950460212587583,0.01,False,163,52,2019-05-01,2020-05-01,1.1555323705100278
HBAN,WFC,2020-05-06,2020-10-30,long_B_short_A,-1.389177516186645,-1.399177516186645,0.01,False,177,52,2019-05-01,2020-05-01,4.059839245034789
USB,WFC,2020-05-06,2020-10-30,long_B_short_A,-0.36011886681958016,-0.3701188668195802,0.01,False,177,52,2019-05-01,2020-05-01,1.0876635979553262
ECL,MCD,2020-05-01,2020-08-03,long_B_short_A,0.09803059978987431,0.08803059978987432,0.01,True,94,52,2019-05-01,2020-05-01,0.9809425841950076
ECL,MCD,2020-09-24,2020-10-30,short_B_long_A,-0.04190905976115773,-0.051909059761157735,0.01,False,36,52,2019-05-01,2020-05-01,0.9809425841950076
XOM,F,2020-05-01,2020-06-04,long_B_short_A,0.3140403240353724,0.3040403240353724,0.01,True,34,52,2019-05-01,2020-05-01,0.13309885295028712
XOM,F,2020-07-15,2020-10-30,short_B_long_A,-1.358256452784673,-1.368256452784673,0.01,False,107,52,2019-05-01,2020-05-01,0.13309885295028712
COF,C,2020-05-29,2020-06-08,long_B_short_A,0.1659619551941356,0.15596195519413558,0.01,True,10,52,2019-05-01,2020-05-01,0.6386876347464923
COF,C,2020-07-09,2020-08-24,short_B_long_A,0.08888361340990945,0.07888361340990946,0.01,True,46,52,2019-05-01,2020-05-01,0.6386876347464923
