pair,entry_date,exit_date,return_before_cost,direction,converged,days_open,window_id,transaction_cost,return_after_cost
"('LNT', 'AEE')",2020-11-10,2020-12-18,0.06643946462409911,short_A_long_B,True,38,57,0.01,0.05643946462409911
"('GOOGL', 'GOOG')",2021-01-06,2021-04-30,-0.02285911047370348,long_A_short_B,False,114,58,0.01,-0.03285911047370348
"('FITB', 'RF')",2020-11-16,2021-01-06,0.04852915126499591,long_A_short_B,True,51,58,0.01,0.038529151264995905
"('FITB', 'RF')",2021-01-26,2021-03-08,0.05850865635038782,long_A_short_B,True,41,58,0.01,0.04850865635038782
"('FITB', 'RF')",2021-03-17,2021-04-30,-0.029703025180777054,short_A_long_B,False,44,58,0.01,-0.039703025180777056
"('BAC', 'JPM')",2021-01-29,2021-03-04,0.0670185338170568,long_A_short_B,True,34,58,0.01,0.0570185338170568
"('BAC', 'JPM')",2021-03-18,2021-04-30,-0.059443464105342514,short_A_long_B,False,43,58,0.01,-0.06944346410534251
"('NWSA', 'NWS')",2021-01-27,2021-02-10,0.03348809897086036,short_A_long_B,True,14,58,0.01,0.023488098970860356
"('NWSA', 'NWS')",2021-02-16,2021-02-18,0.02162648982048243,short_A_long_B,True,2,58,0.01,0.01162648982048243
"('NWSA', 'NWS')",2021-02-24,2021-04-30,-0.05431861127789106,short_A_long_B,False,65,58,0.01,-0.06431861127789106
"('ETR', 'EXC')",2020-11-06,2020-11-16,0.06353121440290854,long_A_short_B,True,10,58,0.01,0.05353121440290854
"('ETR', 'EXC')",2020-12-15,2021-04-30,0.013864049858940852,long_A_short_B,False,136,58,0.01,0.003864049858940852
"('AVB', 'UDR')",2020-12-08,2021-04-30,-0.02167550583547828,long_A_short_B,False,143,58,0.01,-0.03167550583547828
"('AEP', 'SO')",2020-11-09,2021-04-30,-0.09201175978920162,long_A_short_B,False,172,58,0.01,-0.10201175978920161
"('EXC', 'SRE')",2020-11-06,2020-11-10,0.0856596441144648,short_A_long_B,True,4,58,0.01,0.07565964411446481
"('EXC', 'SRE')",2021-01-06,2021-04-30,0.051704065111835895,short_A_long_B,False,114,58,0.01,0.04170406511183589
"('RF', 'TFC')",2020-12-01,2021-04-30,-0.1386221212412615,short_A_long_B,False,150,58,0.01,-0.1486221212412615
"('PSX', 'VLO')",2020-11-09,2020-11-20,0.06379601514885125,long_A_short_B,True,11,58,0.01,0.053796015148851246
"('PSX', 'VLO')",2020-11-24,2020-12-18,0.050753582999641056,long_A_short_B,True,24,58,0.01,0.040753582999641054
"('PSX', 'VLO')",2020-12-22,2021-01-07,0.04673819779082633,short_A_long_B,True,16,58,0.01,0.03673819779082633
"('PSX', 'VLO')",2021-02-09,2021-04-30,-0.06476295877593574,long_A_short_B,False,80,58,0.01,-0.07476295877593574
"('AME', 'APH')",2020-11-09,2020-12-02,0.06980326814350457,short_A_long_B,True,23,58,0.01,0.05980326814350457
"('AME', 'APH')",2021-02-23,2021-04-30,-0.06721287314894941,short_A_long_B,False,66,58,0.01,-0.07721287314894941
"('PCAR', 'GWW')",2020-11-06,2021-01-21,0.10752405159182121,long_A_short_B,True,76,58,0.01,0.09752405159182122
"('PCAR', 'GWW')",2021-01-26,2021-03-01,0.07242947172520675,short_A_long_B,True,34,58,0.01,0.06242947172520675
"('PCAR', 'GWW')",2021-03-24,2021-04-30,-0.10541884552635117,long_A_short_B,False,37,58,0.01,-0.11541884552635116
"('PNR', 'TEL')",2020-11-11,2021-04-30,-0.0014320555530085155,long_A_short_B,False,170,58,0.01,-0.011432055553008516
"('AZO', 'ORLY')",2021-03-22,2021-04-30,0.034762483670649935,short_A_long_B,False,39,58,0.01,0.024762483670649933
"('LNT', 'CMS')",2021-01-14,2021-03-12,0.06904206599633267,long_A_short_B,True,57,58,0.01,0.05904206599633267
"('ESS', 'UDR')",2020-11-23,2021-04-30,-0.022340183567329808,long_A_short_B,False,158,58,0.01,-0.03234018356732981
"('MRK', 'VZ')",2021-01-07,2021-02-17,0.07461746073208086,short_A_long_B,True,41,58,0.01,0.06461746073208087
"('HBAN', 'USB')",2020-11-24,2020-12-22,0.054680957477173164,short_A_long_B,True,28,58,0.01,0.04468095747717316
"('HBAN', 'USB')",2021-01-06,2021-04-20,0.06983946375546446,short_A_long_B,True,104,58,0.01,0.05983946375546446
"('HBAN', 'USB')",2021-04-22,2021-04-30,0.0026723636179624144,long_A_short_B,False,8,58,0.01,-0.007327636382037586
"('LNT', 'HSY')",2020-11-06,2021-04-30,-0.06606221931081446,long_A_short_B,False,175,58,0.01,-0.07606221931081446
"('FIS', 'V')",2020-11-19,2020-12-21,0.05742557336336984,short_A_long_B,True,32,58,0.01,0.04742557336336984
"('FIS', 'V')",2020-12-30,2021-03-19,0.06957998492459161,long_A_short_B,True,79,58,0.01,0.05957998492459161
"('GOOGL', 'GOOG')",2021-02-25,2021-05-28,-0.018063986324501347,long_A_short_B,False,92,59,0.01,-0.02806398632450135
"('NWSA', 'NWS')",2021-01-06,2021-05-28,-0.03615833589842676,short_A_long_B,False,142,59,0.01,-0.046158335898426765
"('LNT', 'CMS')",2021-05-18,2021-05-28,-0.001034316326786744,short_A_long_B,False,10,59,0.01,-0.011034316326786744
"('ETR', 'EXC')",2020-12-11,2021-05-28,-0.07252847193361633,long_A_short_B,False,168,59,0.01,-0.08252847193361633
"('FITB', 'RF')",2020-12-09,2021-02-23,0.06193262323471416,short_A_long_B,True,76,59,0.01,0.051932623234714155
"('FITB', 'RF')",2021-03-02,2021-05-28,-0.05702233140728685,short_A_long_B,False,87,59,0.01,-0.06702233140728685
"('BAC', 'PNC')",2021-03-16,2021-05-28,-0.01657753878116197,short_A_long_B,False,73,59,0.01,-0.026577538781161973
"('RF', 'TFC')",2021-01-11,2021-05-28,-0.086675171762987,short_A_long_B,False,137,59,0.01,-0.096675171762987
"('HBAN', 'KEY')",2021-04-22,2021-05-28,-0.06383285432678232,long_A_short_B,False,36,59,0.01,-0.07383285432678231
"('CFG', 'FITB')",2021-03-05,2021-05-28,-0.01840525038555052,long_A_short_B,False,84,59,0.01,-0.028405250385550522
"('RSG', 'WM')",2021-03-25,2021-05-28,0.0025305372604884635,long_A_short_B,False,64,59,0.01,-0.007469462739511537
"('ESS', 'UDR')",2021-01-15,2021-02-05,0.05660250915025555,long_A_short_B,True,21,59,0.01,0.04660250915025555
"('BAC', 'JPM')",2021-03-19,2021-05-28,-0.03528995489206754,short_A_long_B,False,70,59,0.01,-0.045289954892067545
"('HON', 'PAYX')",2021-01-14,2021-02-01,0.08362898126428442,short_A_long_B,True,18,59,0.01,0.07362898126428442
"('HON', 'PAYX')",2021-04-09,2021-05-20,0.06832992716927333,short_A_long_B,True,41,59,0.01,0.05832992716927333
"('FIS', 'MRSH')",2020-12-22,2021-05-28,-0.11100099732264268,long_A_short_B,False,157,59,0.01,-0.12100099732264268
"('AEE', 'ES')",2021-01-08,2021-02-17,0.06578723427632382,long_A_short_B,True,40,59,0.01,0.05578723427632382
"('AEE', 'ES')",2021-03-15,2021-05-28,-0.0800375761558263,short_A_long_B,False,74,59,0.01,-0.09003757615582629
"('AZO', 'ORLY')",2021-03-22,2021-05-28,0.041466015319654215,short_A_long_B,False,67,59,0.01,0.03146601531965421
"('DOV', 'DTE')",2021-01-06,2021-01-28,0.06985156226722689,short_A_long_B,True,22,59,0.01,0.059851562267226883
"('DOV', 'DTE')",2021-02-26,2021-05-28,-0.042690983722479814,short_A_long_B,False,91,59,0.01,-0.052690983722479816
"('SBUX', 'SYK')",2021-03-16,2021-05-28,0.04834396395930041,short_A_long_B,False,73,59,0.01,0.038343963959300405
"('EXR', 'PSA')",2021-02-25,2021-05-28,0.004803053776304855,short_A_long_B,False,92,59,0.01,-0.005196946223695145
"('GOOGL', 'GOOG')",2021-01-06,2021-06-30,-0.02705091573447449,long_A_short_B,False,175,60,0.01,-0.03705091573447449
"('NWSA', 'NWS')",2021-03-05,2021-06-30,-0.021134260363226298,short_A_long_B,False,117,60,0.01,-0.0311342603632263
"('AME', 'APH')",2021-03-03,2021-06-30,-5.1958868639845335e-05,short_A_long_B,False,119,60,0.01,-0.010051958868639846
"('MDLZ', 'PEP')",2021-03-15,2021-06-30,0.01967417256848414,short_A_long_B,False,107,60,0.01,0.009674172568484138
"('EXR', 'PSA')",2021-02-25,2021-06-30,-0.02831547988186145,short_A_long_B,False,125,60,0.01,-0.03831547988186145
"('DOV', 'FTV')",2021-03-05,2021-06-30,-0.12174324303161965,short_A_long_B,False,117,60,0.01,-0.13174324303161966
"('LNT', 'CMS')",2021-03-12,2021-06-30,-0.06500563758292266,short_A_long_B,False,110,60,0.01,-0.07500563758292265
"('JPM', 'PNC')",2021-01-13,2021-04-23,0.05793098713948108,short_A_long_B,True,100,60,0.01,0.04793098713948108
"('JPM', 'PNC')",2021-05-04,2021-05-27,0.05291086773146425,long_A_short_B,True,23,60,0.01,0.04291086773146425
"('JPM', 'PNC')",2021-06-24,2021-06-30,0.01151524703684026,long_A_short_B,False,6,60,0.01,0.001515247036840259
"('FITB', 'RF')",2021-02-24,2021-03-02,0.04676877244699962,long_A_short_B,True,6,60,0.01,0.036768772446999616
"('FITB', 'RF')",2021-03-12,2021-06-30,-0.06273567211848907,short_A_long_B,False,110,60,0.01,-0.07273567211848907
"('IEX', 'UNP')",2021-01-15,2021-01-26,0.07326447987397844,long_A_short_B,True,11,60,0.01,0.06326447987397844
"('IEX', 'UNP')",2021-04-22,2021-06-30,0.03294935622455686,short_A_long_B,False,69,60,0.01,0.022949356224556856
"('PSX', 'VLO')",2021-02-03,2021-06-30,-0.10534255226074696,long_A_short_B,False,147,60,0.01,-0.11534255226074695
"('RSG', 'WM')",2021-03-23,2021-06-30,0.011871868650391582,long_A_short_B,False,99,60,0.01,0.0018718686503915814
"('AFL', 'BAC')",2021-01-11,2021-01-20,0.0793651466157328,long_A_short_B,True,9,60,0.01,0.0693651466157328
"('AFL', 'BAC')",2021-02-25,2021-06-30,-0.04859345640207913,long_A_short_B,False,125,60,0.01,-0.05859345640207913
"('DOV', 'HUBB')",2021-01-27,2021-05-25,0.08700093691444999,long_A_short_B,True,118,60,0.01,0.07700093691445
"('AFL', 'JPM')",2021-01-08,2021-01-20,0.05813337682629516,long_A_short_B,True,12,60,0.01,0.048133376826295156
"('AFL', 'JPM')",2021-02-16,2021-04-14,0.08916125702071942,long_A_short_B,True,57,60,0.01,0.07916125702071942
"('DHR', 'TMO')",2021-04-13,2021-06-30,-0.06490604380040743,short_A_long_B,False,78,60,0.01,-0.07490604380040743
"('ES', 'WEC')",2021-01-07,2021-03-08,0.06861677030558067,short_A_long_B,True,60,60,0.01,0.058616770305580664
"('ES', 'WEC')",2021-05-05,2021-06-30,0.03903282105438499,long_A_short_B,False,56,60,0.01,0.02903282105438499
"('HBAN', 'KEY')",2021-04-22,2021-06-30,-0.04304909790583533,long_A_short_B,False,69,60,0.01,-0.053049097905835334
"('GOOGL', 'GOOG')",2021-04-28,2021-07-28,0.007701513692463857,long_A_short_B,True,91,61,0.01,-0.002298486307536143
"('EXC', 'SO')",2021-02-25,2021-03-19,0.08120837140077386,long_A_short_B,True,22,61,0.01,0.07120837140077386
"('EXC', 'SO')",2021-05-04,2021-05-20,0.05634318669499483,long_A_short_B,True,16,61,0.01,0.04634318669499483
"('MDLZ', 'PEP')",2021-03-15,2021-07-28,0.06572621897700537,short_A_long_B,True,135,61,0.01,0.055726218977005366
"('BAC', 'JPM')",2021-03-04,2021-07-30,-0.03549896087340931,short_A_long_B,False,148,61,0.01,-0.045498960873409315
"('EXR', 'PSA')",2021-02-25,2021-07-30,-0.05993382951716364,short_A_long_B,False,155,61,0.01,-0.06993382951716363
"('JPM', 'PNC')",2021-04-23,2021-07-30,-0.014980123855345306,long_A_short_B,False,98,61,0.01,-0.02498012385534531
"('ESS', 'UDR')",2021-07-22,2021-07-30,-0.010160354192963128,long_A_short_B,False,8,61,0.01,-0.02016035419296313
"('DOV', 'HUBB')",2021-02-22,2021-03-23,0.09368909936998726,long_A_short_B,True,29,61,0.01,0.08368909936998727
"('DOV', 'HUBB')",2021-04-20,2021-07-30,-0.07305710177513358,short_A_long_B,False,101,61,0.01,-0.08305710177513358
"('LNT', 'CMS')",2021-03-15,2021-07-30,-0.0629807391547268,short_A_long_B,False,137,61,0.01,-0.07298073915472679
"('AEE', 'WEC')",2021-02-16,2021-07-30,-0.003093367945846248,short_A_long_B,False,164,61,0.01,-0.013093367945846248
"('AME', 'CSX')",2021-06-07,2021-07-30,-0.030152717578139643,short_A_long_B,False,53,61,0.01,-0.040152717578139645
"('NWSA', 'NWS')",2021-03-18,2021-07-30,0.02575422906661684,short_A_long_B,False,134,61,0.01,0.01575422906661684
"('MRSH', 'V')",2021-03-11,2021-03-19,0.07395301742293692,long_A_short_B,True,8,61,0.01,0.06395301742293692
"('MRSH', 'V')",2021-05-05,2021-07-30,0.0031538626762168676,short_A_long_B,False,86,61,0.01,-0.006846137323783133
"('MA', 'V')",2021-03-19,2021-05-04,0.06579146154234827,short_A_long_B,True,46,61,0.01,0.05579146154234827
"('MA', 'V')",2021-07-19,2021-07-30,0.03119351967289874,long_A_short_B,False,11,61,0.01,0.021193519672898738
"('LMT', 'NOC')",2021-05-05,2021-07-30,-0.008958458459914942,long_A_short_B,False,86,61,0.01,-0.018958458459914944
"('DOV', 'FTV')",2021-02-25,2021-07-30,-0.25236161347230723,short_A_long_B,False,155,61,0.01,-0.26236161347230724
"('COF', 'CFG')",2021-03-11,2021-07-30,-0.2658382673369314,short_A_long_B,False,141,61,0.01,-0.2758382673369314
"('AEE', 'ES')",2021-02-17,2021-07-30,-0.09762503057937488,short_A_long_B,False,163,61,0.01,-0.10762503057937488
"('AXP', 'BAC')",2021-03-18,2021-06-14,0.08573369262485309,long_A_short_B,True,88,61,0.01,0.07573369262485309
"('AXP', 'BAC')",2021-06-21,2021-07-30,-0.07180876852786866,short_A_long_B,False,39,61,0.01,-0.08180876852786866
"('GOOGL', 'GOOG')",2021-04-29,2021-07-28,0.01501577010182542,long_A_short_B,True,90,62,0.01,0.005015770101825421
"('RSG', 'WM')",2021-03-25,2021-08-31,0.04071965384612053,long_A_short_B,False,159,62,0.01,0.030719653846120527
"('ESS', 'UDR')",2021-03-15,2021-06-24,0.046538749014141345,short_A_long_B,True,101,62,0.01,0.03653874901414134
"('ESS', 'UDR')",2021-07-29,2021-08-31,0.028666470118582588,long_A_short_B,False,33,62,0.01,0.018666470118582586
"('LNT', 'AEE')",2021-05-11,2021-08-31,-0.01566016039880913,short_A_long_B,False,112,62,0.01,-0.025660160398809133
"('DUK', 'SO')",2021-05-11,2021-08-31,-0.009816925991402936,short_A_long_B,False,112,62,0.01,-0.019816925991402938
"('LNT', 'CMS')",2021-03-15,2021-08-31,-0.05856000856909094,short_A_long_B,False,169,62,0.01,-0.06856000856909093
"('MDLZ', 'PEP')",2021-03-18,2021-04-05,0.05914956881137212,short_A_long_B,True,18,62,0.01,0.04914956881137212
"('MDLZ', 'PEP')",2021-05-27,2021-07-13,0.050451763883811784,short_A_long_B,True,47,62,0.01,0.04045176388381178
"('NWSA', 'NWS')",2021-03-18,2021-08-23,0.04156362834925742,short_A_long_B,True,158,62,0.01,0.03156362834925742
"('BAC', 'JPM')",2021-03-30,2021-08-31,-0.027785752436261912,short_A_long_B,False,154,62,0.01,-0.037785752436261914
"('HBAN', 'KEY')",2021-03-24,2021-04-22,0.09507665314676494,short_A_long_B,True,29,62,0.01,0.08507665314676495
"('HBAN', 'KEY')",2021-04-23,2021-08-30,0.0547151765276257,long_A_short_B,True,129,62,0.01,0.044715176527625695
"('DOV', 'HUBB')",2021-03-23,2021-08-31,-0.14375495597093213,short_A_long_B,False,161,62,0.01,-0.15375495597093214
"('MRSH', 'V')",2021-04-27,2021-08-31,-0.19408462740740906,short_A_long_B,False,126,62,0.01,-0.20408462740740907
"('FITB', 'RF')",2021-03-17,2021-08-31,-0.05115296050282303,short_A_long_B,False,167,62,0.01,-0.06115296050282303
"('ITW', 'ZTS')",2021-03-04,2021-06-10,0.11994741687646315,short_A_long_B,True,98,62,0.01,0.10994741687646316
"('ITW', 'ZTS')",2021-06-17,2021-08-31,-0.04922408459708616,long_A_short_B,False,75,62,0.01,-0.05922408459708616
"('MA', 'V')",2021-06-09,2021-08-31,-0.0334688092950598,long_A_short_B,False,83,62,0.01,-0.0434688092950598
"('AEE', 'CMS')",2021-03-15,2021-08-31,-0.008708025805640673,short_A_long_B,False,169,62,0.01,-0.018708025805640675
"('ALL', 'LDOS')",2021-04-28,2021-08-31,-0.09944815647769611,short_A_long_B,False,125,62,0.01,-0.10944815647769611
"('BRO', 'RSG')",2021-03-18,2021-08-31,-0.01952805447226691,long_A_short_B,False,166,62,0.01,-0.02952805447226691
"('AFL', 'ROST')",2021-03-03,2021-03-09,0.09969300353381638,short_A_long_B,True,6,62,0.01,0.08969300353381639
"('AFL', 'ROST')",2021-05-06,2021-08-31,-0.10109538833524745,short_A_long_B,False,117,62,0.01,-0.11109538833524744
"('GOOGL', 'GOOG')",2021-04-29,2021-07-28,0.01501577010182542,long_A_short_B,True,90,63,0.01,0.005015770101825421
"('GOOGL', 'GOOG')",2021-08-11,2021-09-20,0.008266635818768409,long_A_short_B,True,40,63,0.01,-0.0017333641812315916
"('AON', 'WTW')",2021-06-28,2021-09-30,-0.180161148961121,short_A_long_B,False,94,63,0.01,-0.19016114896112102
"('LNT', 'AEE')",2021-06-25,2021-09-30,0.01060422512364545,short_A_long_B,False,97,63,0.01,0.0006042251236454497
"('DUK', 'SO')",2021-06-28,2021-09-14,0.05831519527429019,short_A_long_B,True,78,63,0.01,0.048315195274290186
"('LNT', 'XEL')",2021-07-27,2021-09-30,-0.03763840249991446,short_A_long_B,False,65,63,0.01,-0.04763840249991446
"('COST', 'WMT')",2021-06-17,2021-09-30,-0.15431265158842455,short_A_long_B,False,105,63,0.01,-0.16431265158842456
"('AEE', 'XEL')",2021-09-14,2021-09-30,0.002766314320114871,short_A_long_B,False,16,63,0.01,-0.007233685679885129
"('RSG', 'WM')",2021-09-02,2021-09-30,0.0029130561386558895,short_A_long_B,False,28,63,0.01,-0.007086943861344111
"('ACGL', 'EG')",2021-04-30,2021-07-23,0.08844224522633426,long_A_short_B,True,84,63,0.01,0.07844224522633426
"('AEP', 'ES')",2021-07-01,2021-09-30,0.07084076706110543,short_A_long_B,False,91,63,0.01,0.06084076706110542
"('CL', 'WMT')",2021-08-10,2021-09-30,0.019090667691713525,long_A_short_B,False,51,63,0.01,0.009090667691713525
"('ATO', 'NI')",2021-09-10,2021-09-30,-0.037394250317619115,long_A_short_B,False,20,63,0.01,-0.04739425031761912
"('CB', 'TRV')",2021-08-02,2021-09-30,0.003381796051710406,short_A_long_B,False,59,63,0.01,-0.006618203948289594
"('KO', 'CL')",2021-09-03,2021-09-30,0.03820597400379899,short_A_long_B,False,27,63,0.01,0.02820597400379899
"('CL', 'COST')",2021-06-29,2021-09-30,-0.19366829281445397,long_A_short_B,False,93,63,0.01,-0.20366829281445398
"('MRK', 'VZ')",2021-06-17,2021-09-30,-0.015110249411170007,short_A_long_B,False,105,63,0.01,-0.02511024941117001
"('GOOGL', 'GOOG')",2021-06-08,2021-07-28,0.0362656662356422,long_A_short_B,True,50,64,0.01,0.0262656662356422
"('GOOGL', 'GOOG')",2021-07-29,2021-10-29,-0.0044490151309737325,short_A_long_B,False,92,64,0.01,-0.014449015130973733
"('LNT', 'AEE')",2021-05-18,2021-10-29,0.021201564584124366,short_A_long_B,False,164,64,0.01,0.011201564584124366
"('CMS', 'XEL')",2021-09-14,2021-10-29,0.0218004082955936,short_A_long_B,False,45,64,0.01,0.011800408295593598
"('AON', 'WTW')",2021-06-16,2021-10-29,-0.2899660627185483,short_A_long_B,False,135,64,0.01,-0.2999660627185483
"('DUK', 'SO')",2021-05-18,2021-10-29,-0.023376608440264346,short_A_long_B,False,164,64,0.01,-0.03337660844026435
"('LMT', 'NOC')",2021-08-06,2021-10-29,-0.06621330355039057,long_A_short_B,False,84,64,0.01,-0.07621330355039056
"('AEE', 'CMS')",2021-06-08,2021-10-29,0.006438323435787652,short_A_long_B,False,143,64,0.01,-0.0035616765642123484
"('LNT', 'CMS')",2021-06-02,2021-10-29,-0.022359130824507023,short_A_long_B,False,149,64,0.01,-0.032359130824507025
"('HSY', 'MDLZ')",2021-08-04,2021-10-29,0.0008321166232767574,short_A_long_B,False,86,64,0.01,-0.009167883376723243
"('KO', 'HSY')",2021-10-05,2021-10-29,0.05693779371561347,long_A_short_B,False,24,64,0.01,0.04693779371561347
"('AEE', 'XEL')",2021-08-09,2021-10-29,-0.026158861613651996,short_A_long_B,False,81,64,0.01,-0.036158861613652
"('MRK', 'VZ')",2021-06-16,2021-10-29,-0.2023241517706591,short_A_long_B,False,135,64,0.01,-0.2123241517706591
"('CMS', 'ETR')",2021-06-10,2021-07-19,0.08496770537414311,long_A_short_B,True,39,64,0.01,0.07496770537414311
"('CMS', 'ETR')",2021-09-13,2021-09-24,0.07472233952082197,long_A_short_B,True,11,64,0.01,0.06472233952082197
"('LNT', 'XEL')",2021-06-08,2021-10-29,-0.044535356068925114,short_A_long_B,False,143,64,0.01,-0.054535356068925116
"('CMS', 'ES')",2021-10-12,2021-10-29,0.017344905165859403,long_A_short_B,False,17,64,0.01,0.007344905165859403
"('DHR', 'TMO')",2021-08-11,2021-09-17,0.0663881963809454,short_A_long_B,True,37,64,0.01,0.056388196380945395
"('DHR', 'TMO')",2021-10-08,2021-10-29,-0.04414129986345139,long_A_short_B,False,21,64,0.01,-0.05414129986345139
"('MCO', 'SPGI')",2021-06-18,2021-09-17,0.08193705966604381,short_A_long_B,True,91,64,0.01,0.07193705966604381
"('ATO', 'LMT')",2021-09-27,2021-10-26,0.13434968948503512,long_A_short_B,True,29,64,0.01,0.12434968948503512
"('GOOGL', 'GOOG')",2021-06-16,2021-07-28,0.04185570547649897,long_A_short_B,True,42,65,0.01,0.03185570547649897
"('GOOGL', 'GOOG')",2021-07-30,2021-11-30,0.000249235957041849,short_A_long_B,False,123,65,0.01,-0.009750764042958151
"('LNT', 'AEE')",2021-08-04,2021-10-11,0.0472383647322937,short_A_long_B,True,68,65,0.01,0.0372383647322937
"('CMS', 'XEL')",2021-08-23,2021-11-30,0.004889862170029624,short_A_long_B,False,99,65,0.01,-0.005110137829970376
"('ED', 'WEC')",2021-08-04,2021-09-27,0.05017173583410561,long_A_short_B,True,54,65,0.01,0.04017173583410561
"('ED', 'WEC')",2021-11-08,2021-11-30,-0.03294360674177166,short_A_long_B,False,22,65,0.01,-0.04294360674177166
"('AON', 'WTW')",2021-06-16,2021-11-30,-0.26025190492882344,short_A_long_B,False,167,65,0.01,-0.27025190492882345
"('DUK', 'SO')",2021-07-13,2021-09-07,0.0641342682769872,short_A_long_B,True,56,65,0.01,0.0541342682769872
"('MDT', 'ZBH')",2021-07-07,2021-11-30,-0.09581372047441417,short_A_long_B,False,146,65,0.01,-0.10581372047441416
